Symbol,PredRange,Years_Train,Method,Score
BHARTIARTL,Label_7D,2010-19,Logistic,0.526
BHARTIARTL,Label_7D,2010-19,Naive_Bayes,0.524
BHARTIARTL,Label_7D,2010-19,KNN,0.464
BHARTIARTL,Label_7D,2010-19,Decision Tree,0.472
BHARTIARTL,Label_7D,2010-19,Random Forest,0.524
BAJFINANCE,Label_7D,2010-19,Logistic,0.56
BAJFINANCE,Label_7D,2010-19,Naive_Bayes,0.56
BAJFINANCE,Label_7D,2010-19,KNN,0.57
BAJFINANCE,Label_7D,2010-19,Decision Tree,0.594
BAJFINANCE,Label_7D,2010-19,Random Forest,0.56
BAJAJFINSV,Label_7D,2010-19,Logistic,0.56
BAJAJFINSV,Label_7D,2010-19,Naive_Bayes,0.56
BAJAJFINSV,Label_7D,2010-19,KNN,0.53
BAJAJFINSV,Label_7D,2010-19,Decision Tree,0.504
BAJAJFINSV,Label_7D,2010-19,Random Forest,0.556
BAJAJ-AUTO,Label_7D,2010-19,Logistic,0.506
BAJAJ-AUTO,Label_7D,2010-19,Naive_Bayes,0.44
BAJAJ-AUTO,Label_7D,2010-19,KNN,0.524
BAJAJ-AUTO,Label_7D,2010-19,Decision Tree,0.562
BAJAJ-AUTO,Label_7D,2010-19,Random Forest,0.584
AXISBANK,Label_7D,2010-19,Logistic,0.532
AXISBANK,Label_7D,2010-19,Naive_Bayes,0.532
AXISBANK,Label_7D,2010-19,KNN,0.49
AXISBANK,Label_7D,2010-19,Decision Tree,0.526
AXISBANK,Label_7D,2010-19,Random Forest,0.532
ASIANPAINT,Label_7D,2010-19,Logistic,0.602
ASIANPAINT,Label_7D,2010-19,Naive_Bayes,0.602
ASIANPAINT,Label_7D,2010-19,KNN,0.524
ASIANPAINT,Label_7D,2010-19,Decision Tree,0.446
ASIANPAINT,Label_7D,2010-19,Random Forest,0.586
ADANIPORTS,Label_7D,2010-19,Logistic,0.576
ADANIPORTS,Label_7D,2010-19,Naive_Bayes,0.576
ADANIPORTS,Label_7D,2010-19,KNN,0.52
ADANIPORTS,Label_7D,2010-19,Decision Tree,0.452
ADANIPORTS,Label_7D,2010-19,Random Forest,0.474
ALL,Label_30D,2010-19,Logistic,0.5928085106382979
ALL,Label_30D,2010-19,Naive_Bayes,0.5680425531914893
ALL,Label_30D,2010-19,KNN,0.5099574468085106
ALL,Label_30D,2010-19,Decision Tree,0.5038297872340426
ALL,Label_30D,2010-19,Random Forest,0.5728936170212766
WIPRO,Label_30D,2010-19,Logistic,0.308
WIPRO,Label_30D,2010-19,Naive_Bayes,0.298
WIPRO,Label_30D,2010-19,KNN,0.436
WIPRO,Label_30D,2010-19,Decision Tree,0.402
WIPRO,Label_30D,2010-19,Random Forest,0.43
UPL,Label_30D,2010-19,Logistic,0.566
UPL,Label_30D,2010-19,Naive_Bayes,0.43
UPL,Label_30D,2010-19,KNN,0.478
UPL,Label_30D,2010-19,Decision Tree,0.484
UPL,Label_30D,2010-19,Random Forest,0.666
ULTRACEMCO,Label_30D,2010-19,Logistic,0.666
ULTRACEMCO,Label_30D,2010-19,Naive_Bayes,0.416
ULTRACEMCO,Label_30D,2010-19,KNN,0.444
ULTRACEMCO,Label_30D,2010-19,Decision Tree,0.438
ULTRACEMCO,Label_30D,2010-19,Random Forest,0.518
TITAN,Label_30D,2010-19,Logistic,0.666
TITAN,Label_30D,2010-19,Naive_Bayes,0.654
TITAN,Label_30D,2010-19,KNN,0.558
TITAN,Label_30D,2010-19,Decision Tree,0.524
TITAN,Label_30D,2010-19,Random Forest,0.452
TECHM,Label_30D,2010-19,Logistic,0.74
TECHM,Label_30D,2010-19,Naive_Bayes,0.564
TECHM,Label_30D,2010-19,KNN,0.52
TECHM,Label_30D,2010-19,Decision Tree,0.402
TECHM,Label_30D,2010-19,Random Forest,0.684
TCS,Label_30D,2010-19,Logistic,0.626
TCS,Label_30D,2010-19,Naive_Bayes,0.64
TCS,Label_30D,2010-19,KNN,0.592
TCS,Label_30D,2010-19,Decision Tree,0.622
TCS,Label_30D,2010-19,Random Forest,0.52
TATASTEEL,Label_30D,2010-19,Logistic,0.37
TATASTEEL,Label_30D,2010-19,Naive_Bayes,0.542
TATASTEEL,Label_30D,2010-19,KNN,0.468
TATASTEEL,Label_30D,2010-19,Decision Tree,0.47
TATASTEEL,Label_30D,2010-19,Random Forest,0.488
TATAMOTORS,Label_30D,2010-19,Logistic,0.658
TATAMOTORS,Label_30D,2010-19,Naive_Bayes,0.54
TATAMOTORS,Label_30D,2010-19,KNN,0.476
TATAMOTORS,Label_30D,2010-19,Decision Tree,0.518
TATAMOTORS,Label_30D,2010-19,Random Forest,0.466
SUNPHARMA,Label_30D,2010-19,Logistic,0.368
SUNPHARMA,Label_30D,2010-19,Naive_Bayes,0.59
SUNPHARMA,Label_30D,2010-19,KNN,0.428
SUNPHARMA,Label_30D,2010-19,Decision Tree,0.48
SUNPHARMA,Label_30D,2010-19,Random Forest,0.494
SHREECEM,Label_30D,2010-19,Logistic,0.518
SHREECEM,Label_30D,2010-19,Naive_Bayes,0.518
SHREECEM,Label_30D,2010-19,KNN,0.468
SHREECEM,Label_30D,2010-19,Decision Tree,0.584
SHREECEM,Label_30D,2010-19,Random Forest,0.534
SBIN,Label_30D,2010-19,Logistic,0.622
SBIN,Label_30D,2010-19,Naive_Bayes,0.476
SBIN,Label_30D,2010-19,KNN,0.438
SBIN,Label_30D,2010-19,Decision Tree,0.54
SBIN,Label_30D,2010-19,Random Forest,0.532
RELIANCE,Label_30D,2010-19,Logistic,0.536
RELIANCE,Label_30D,2010-19,Naive_Bayes,0.536
RELIANCE,Label_30D,2010-19,KNN,0.538
RELIANCE,Label_30D,2010-19,Decision Tree,0.54
RELIANCE,Label_30D,2010-19,Random Forest,0.504
POWERGRID,Label_30D,2010-19,Logistic,0.386
POWERGRID,Label_30D,2010-19,Naive_Bayes,0.484
POWERGRID,Label_30D,2010-19,KNN,0.434
POWERGRID,Label_30D,2010-19,Decision Tree,0.494
POWERGRID,Label_30D,2010-19,Random Forest,0.526
ONGC,Label_30D,2010-19,Logistic,0.484
ONGC,Label_30D,2010-19,Naive_Bayes,0.47
ONGC,Label_30D,2010-19,KNN,0.498
ONGC,Label_30D,2010-19,Decision Tree,0.534
ONGC,Label_30D,2010-19,Random Forest,0.602
NTPC,Label_30D,2010-19,Logistic,0.434
NTPC,Label_30D,2010-19,Naive_Bayes,0.434
NTPC,Label_30D,2010-19,KNN,0.452
NTPC,Label_30D,2010-19,Decision Tree,0.562
NTPC,Label_30D,2010-19,Random Forest,0.506
NESTLEIND,Label_30D,2010-19,Logistic,0.54
NESTLEIND,Label_30D,2010-19,Naive_Bayes,0.54
NESTLEIND,Label_30D,2010-19,KNN,0.544
NESTLEIND,Label_30D,2010-19,Decision Tree,0.462
NESTLEIND,Label_30D,2010-19,Random Forest,0.54
MARUTI,Label_30D,2010-19,Logistic,0.516
MARUTI,Label_30D,2010-19,Naive_Bayes,0.424
MARUTI,Label_30D,2010-19,KNN,0.488
MARUTI,Label_30D,2010-19,Decision Tree,0.716
MARUTI,Label_30D,2010-19,Random Forest,0.618
M&M,Label_30D,2010-19,Logistic,0.612
M&M,Label_30D,2010-19,Naive_Bayes,0.44
M&M,Label_30D,2010-19,KNN,0.432
M&M,Label_30D,2010-19,Decision Tree,0.386
M&M,Label_30D,2010-19,Random Forest,0.472
LT,Label_30D,2010-19,Logistic,0.628
LT,Label_30D,2010-19,Naive_Bayes,0.492
LT,Label_30D,2010-19,KNN,0.47
LT,Label_30D,2010-19,Decision Tree,0.59
LT,Label_30D,2010-19,Random Forest,0.524
KOTAKBANK,Label_30D,2010-19,Logistic,0.458
KOTAKBANK,Label_30D,2010-19,Naive_Bayes,0.468
KOTAKBANK,Label_30D,2010-19,KNN,0.484
KOTAKBANK,Label_30D,2010-19,Decision Tree,0.578
KOTAKBANK,Label_30D,2010-19,Random Forest,0.586
JSWSTEEL,Label_30D,2010-19,Logistic,0.696
JSWSTEEL,Label_30D,2010-19,Naive_Bayes,0.556
JSWSTEEL,Label_30D,2010-19,KNN,0.476
JSWSTEEL,Label_30D,2010-19,Decision Tree,0.45
JSWSTEEL,Label_30D,2010-19,Random Forest,0.444
ITC,Label_30D,2010-19,Logistic,0.554
ITC,Label_30D,2010-19,Naive_Bayes,0.556
ITC,Label_30D,2010-19,KNN,0.466
ITC,Label_30D,2010-19,Decision Tree,0.572
ITC,Label_30D,2010-19,Random Forest,0.448
IOC,Label_30D,2010-19,Logistic,0.474
IOC,Label_30D,2010-19,Naive_Bayes,0.584
IOC,Label_30D,2010-19,KNN,0.472
IOC,Label_30D,2010-19,Decision Tree,0.448
IOC,Label_30D,2010-19,Random Forest,0.464
INFY,Label_30D,2010-19,Logistic,0.724
INFY,Label_30D,2010-19,Naive_Bayes,0.724
INFY,Label_30D,2010-19,KNN,0.578
INFY,Label_30D,2010-19,Decision Tree,0.528
INFY,Label_30D,2010-19,Random Forest,0.714
INDUSINDBK,Label_30D,2010-19,Logistic,0.622
INDUSINDBK,Label_30D,2010-19,Naive_Bayes,0.43
INDUSINDBK,Label_30D,2010-19,KNN,0.476
INDUSINDBK,Label_30D,2010-19,Decision Tree,0.488
INDUSINDBK,Label_30D,2010-19,Random Forest,0.634
ICICIBANK,Label_30D,2010-19,Logistic,0.632
ICICIBANK,Label_30D,2010-19,Naive_Bayes,0.552
ICICIBANK,Label_30D,2010-19,KNN,0.546
ICICIBANK,Label_30D,2010-19,Decision Tree,0.502
ICICIBANK,Label_30D,2010-19,Random Forest,0.58
HINDUNILVR,Label_30D,2010-19,Logistic,0.508
HINDUNILVR,Label_30D,2010-19,Naive_Bayes,0.508
HINDUNILVR,Label_30D,2010-19,KNN,0.464
HINDUNILVR,Label_30D,2010-19,Decision Tree,0.506
HINDUNILVR,Label_30D,2010-19,Random Forest,0.55
HINDALCO,Label_30D,2010-19,Logistic,0.656
HINDALCO,Label_30D,2010-19,Naive_Bayes,0.534
HINDALCO,Label_30D,2010-19,KNN,0.472
HINDALCO,Label_30D,2010-19,Decision Tree,0.494
HINDALCO,Label_30D,2010-19,Random Forest,0.526
HEROMOTOCO,Label_30D,2010-19,Logistic,0.492
HEROMOTOCO,Label_30D,2010-19,Naive_Bayes,0.492
HEROMOTOCO,Label_30D,2010-19,KNN,0.536
HEROMOTOCO,Label_30D,2010-19,Decision Tree,0.534
HEROMOTOCO,Label_30D,2010-19,Random Forest,0.51
HDFCBANK,Label_30D,2010-19,Logistic,0.618
HDFCBANK,Label_30D,2010-19,Naive_Bayes,0.368
HDFCBANK,Label_30D,2010-19,KNN,0.54
HDFCBANK,Label_30D,2010-19,Decision Tree,0.598
HDFCBANK,Label_30D,2010-19,Random Forest,0.618
HDFC,Label_30D,2010-19,Logistic,0.532
HDFC,Label_30D,2010-19,Naive_Bayes,0.49
HDFC,Label_30D,2010-19,KNN,0.518
HDFC,Label_30D,2010-19,Decision Tree,0.676
HDFC,Label_30D,2010-19,Random Forest,0.518
HCLTECH,Label_30D,2010-19,Logistic,0.716
HCLTECH,Label_30D,2010-19,Naive_Bayes,0.394
HCLTECH,Label_30D,2010-19,KNN,0.452
HCLTECH,Label_30D,2010-19,Decision Tree,0.66
HCLTECH,Label_30D,2010-19,Random Forest,0.682
GRASIM,Label_30D,2010-19,Logistic,0.704
GRASIM,Label_30D,2010-19,Naive_Bayes,0.586
GRASIM,Label_30D,2010-19,KNN,0.432
GRASIM,Label_30D,2010-19,Decision Tree,0.396
GRASIM,Label_30D,2010-19,Random Forest,0.456
EICHERMOT,Label_30D,2010-19,Logistic,0.508
EICHERMOT,Label_30D,2010-19,Naive_Bayes,0.534
EICHERMOT,Label_30D,2010-19,KNN,0.506
EICHERMOT,Label_30D,2010-19,Decision Tree,0.542
EICHERMOT,Label_30D,2010-19,Random Forest,0.568
DRREDDY,Label_30D,2010-19,Logistic,0.562
DRREDDY,Label_30D,2010-19,Naive_Bayes,0.366
DRREDDY,Label_30D,2010-19,KNN,0.492
DRREDDY,Label_30D,2010-19,Decision Tree,0.454
DRREDDY,Label_30D,2010-19,Random Forest,0.452
DIVISLAB,Label_30D,2010-19,Logistic,0.61
DIVISLAB,Label_30D,2010-19,Naive_Bayes,0.61
DIVISLAB,Label_30D,2010-19,KNN,0.578
DIVISLAB,Label_30D,2010-19,Decision Tree,0.504
DIVISLAB,Label_30D,2010-19,Random Forest,0.466
COALINDIA,Label_30D,2010-19,Logistic,0.528
COALINDIA,Label_30D,2010-19,Naive_Bayes,0.484
COALINDIA,Label_30D,2010-19,KNN,0.526
COALINDIA,Label_30D,2010-19,Decision Tree,0.494
COALINDIA,Label_30D,2010-19,Random Forest,0.466
CIPLA,Label_30D,2010-19,Logistic,0.58
CIPLA,Label_30D,2010-19,Naive_Bayes,0.312
CIPLA,Label_30D,2010-19,KNN,0.478
CIPLA,Label_30D,2010-19,Decision Tree,0.502
CIPLA,Label_30D,2010-19,Random Forest,0.432
BRITANNIA,Label_30D,2010-19,Logistic,0.434
BRITANNIA,Label_30D,2010-19,Naive_Bayes,0.436
BRITANNIA,Label_30D,2010-19,KNN,0.56
BRITANNIA,Label_30D,2010-19,Decision Tree,0.556
BRITANNIA,Label_30D,2010-19,Random Forest,0.616
BPCL,Label_30D,2010-19,Logistic,0.518
BPCL,Label_30D,2010-19,Naive_Bayes,0.46
BPCL,Label_30D,2010-19,KNN,0.482
BPCL,Label_30D,2010-19,Decision Tree,0.564
BPCL,Label_30D,2010-19,Random Forest,0.552
BHARTIARTL,Label_30D,2010-19,Logistic,0.548
BHARTIARTL,Label_30D,2010-19,Naive_Bayes,0.538
BHARTIARTL,Label_30D,2010-19,KNN,0.472
BHARTIARTL,Label_30D,2010-19,Decision Tree,0.48
BHARTIARTL,Label_30D,2010-19,Random Forest,0.592
BAJFINANCE,Label_30D,2010-19,Logistic,0.624
BAJFINANCE,Label_30D,2010-19,Naive_Bayes,0.624
BAJFINANCE,Label_30D,2010-19,KNN,0.622
BAJFINANCE,Label_30D,2010-19,Decision Tree,0.438
BAJFINANCE,Label_30D,2010-19,Random Forest,0.624
BAJAJFINSV,Label_30D,2010-19,Logistic,0.596
BAJAJFINSV,Label_30D,2010-19,Naive_Bayes,0.596
BAJAJFINSV,Label_30D,2010-19,KNN,0.61
BAJAJFINSV,Label_30D,2010-19,Decision Tree,0.514
BAJAJFINSV,Label_30D,2010-19,Random Forest,0.596
BAJAJ-AUTO,Label_30D,2010-19,Logistic,0.522
BAJAJ-AUTO,Label_30D,2010-19,Naive_Bayes,0.376
BAJAJ-AUTO,Label_30D,2010-19,KNN,0.536
BAJAJ-AUTO,Label_30D,2010-19,Decision Tree,0.564
BAJAJ-AUTO,Label_30D,2010-19,Random Forest,0.634
AXISBANK,Label_30D,2010-19,Logistic,0.626
AXISBANK,Label_30D,2010-19,Naive_Bayes,0.482
AXISBANK,Label_30D,2010-19,KNN,0.532
AXISBANK,Label_30D,2010-19,Decision Tree,0.668
AXISBANK,Label_30D,2010-19,Random Forest,0.646
ASIANPAINT,Label_30D,2010-19,Logistic,0.642
ASIANPAINT,Label_30D,2010-19,Naive_Bayes,0.418
ASIANPAINT,Label_30D,2010-19,KNN,0.516
ASIANPAINT,Label_30D,2010-19,Decision Tree,0.638
ASIANPAINT,Label_30D,2010-19,Random Forest,0.64
ADANIPORTS,Label_30D,2010-19,Logistic,0.638
ADANIPORTS,Label_30D,2010-19,Naive_Bayes,0.638
ADANIPORTS,Label_30D,2010-19,KNN,0.518
ADANIPORTS,Label_30D,2010-19,Decision Tree,0.476
ADANIPORTS,Label_30D,2010-19,Random Forest,0.48
ALL,Label_90D,2010-19,Logistic,0.6732765957446809
ALL,Label_90D,2010-19,Naive_Bayes,0.5236595744680851
ALL,Label_90D,2010-19,KNN,0.482
ALL,Label_90D,2010-19,Decision Tree,0.5002978723404256
ALL,Label_90D,2010-19,Random Forest,0.45778723404255317
WIPRO,Label_90D,2010-19,Logistic,0.266
WIPRO,Label_90D,2010-19,Naive_Bayes,0.266
WIPRO,Label_90D,2010-19,KNN,0.33
WIPRO,Label_90D,2010-19,Decision Tree,0.362
WIPRO,Label_90D,2010-19,Random Forest,0.272
UPL,Label_90D,2010-19,Logistic,0.508
UPL,Label_90D,2010-19,Naive_Bayes,0.364
UPL,Label_90D,2010-19,KNN,0.448
UPL,Label_90D,2010-19,Decision Tree,0.596
UPL,Label_90D,2010-19,Random Forest,0.634
ULTRACEMCO,Label_90D,2010-19,Logistic,0.674
ULTRACEMCO,Label_90D,2010-19,Naive_Bayes,0.364
ULTRACEMCO,Label_90D,2010-19,KNN,0.426
ULTRACEMCO,Label_90D,2010-19,Decision Tree,0.54
ULTRACEMCO,Label_90D,2010-19,Random Forest,0.56
TITAN,Label_90D,2010-19,Logistic,0.684
TITAN,Label_90D,2010-19,Naive_Bayes,0.576
TITAN,Label_90D,2010-19,KNN,0.594
TITAN,Label_90D,2010-19,Decision Tree,0.624
TITAN,Label_90D,2010-19,Random Forest,0.684
TECHM,Label_90D,2010-19,Logistic,0.868
TECHM,Label_90D,2010-19,Naive_Bayes,0.596
TECHM,Label_90D,2010-19,KNN,0.592
TECHM,Label_90D,2010-19,Decision Tree,0.348
TECHM,Label_90D,2010-19,Random Forest,0.872
TCS,Label_90D,2010-19,Logistic,0.72
TCS,Label_90D,2010-19,Naive_Bayes,0.394
TCS,Label_90D,2010-19,KNN,0.386
TCS,Label_90D,2010-19,Decision Tree,0.404
TCS,Label_90D,2010-19,Random Forest,0.356
TATASTEEL,Label_90D,2010-19,Logistic,0.338
TATASTEEL,Label_90D,2010-19,Naive_Bayes,0.39
TATASTEEL,Label_90D,2010-19,KNN,0.382
TATASTEEL,Label_90D,2010-19,Decision Tree,0.532
TATASTEEL,Label_90D,2010-19,Random Forest,0.572
TATAMOTORS,Label_90D,2010-19,Logistic,0.188
TATAMOTORS,Label_90D,2010-19,Naive_Bayes,0.27
TATAMOTORS,Label_90D,2010-19,KNN,0.282
TATAMOTORS,Label_90D,2010-19,Decision Tree,0.47
TATAMOTORS,Label_90D,2010-19,Random Forest,0.506
SUNPHARMA,Label_90D,2010-19,Logistic,0.138
SUNPHARMA,Label_90D,2010-19,Naive_Bayes,0.68
SUNPHARMA,Label_90D,2010-19,KNN,0.262
SUNPHARMA,Label_90D,2010-19,Decision Tree,0.222
SUNPHARMA,Label_90D,2010-19,Random Forest,0.202
SHREECEM,Label_90D,2010-19,Logistic,0.54
SHREECEM,Label_90D,2010-19,Naive_Bayes,0.54
SHREECEM,Label_90D,2010-19,KNN,0.432
SHREECEM,Label_90D,2010-19,Decision Tree,0.554
SHREECEM,Label_90D,2010-19,Random Forest,0.576
SBIN,Label_90D,2010-19,Logistic,0.122
SBIN,Label_90D,2010-19,Naive_Bayes,0.252
SBIN,Label_90D,2010-19,KNN,0.322
SBIN,Label_90D,2010-19,Decision Tree,0.534
SBIN,Label_90D,2010-19,Random Forest,0.508
RELIANCE,Label_90D,2010-19,Logistic,0.594
RELIANCE,Label_90D,2010-19,Naive_Bayes,0.594
RELIANCE,Label_90D,2010-19,KNN,0.542
RELIANCE,Label_90D,2010-19,Decision Tree,0.668
RELIANCE,Label_90D,2010-19,Random Forest,0.464
POWERGRID,Label_90D,2010-19,Logistic,0.678
POWERGRID,Label_90D,2010-19,Naive_Bayes,0.664
POWERGRID,Label_90D,2010-19,KNN,0.5
POWERGRID,Label_90D,2010-19,Decision Tree,0.652
POWERGRID,Label_90D,2010-19,Random Forest,0.6
ONGC,Label_90D,2010-19,Logistic,0.406
ONGC,Label_90D,2010-19,Naive_Bayes,0.406
ONGC,Label_90D,2010-19,KNN,0.422
ONGC,Label_90D,2010-19,Decision Tree,0.72
ONGC,Label_90D,2010-19,Random Forest,0.404
NTPC,Label_90D,2010-19,Logistic,0.23
NTPC,Label_90D,2010-19,Naive_Bayes,0.23
NTPC,Label_90D,2010-19,KNN,0.26
NTPC,Label_90D,2010-19,Decision Tree,0.476
NTPC,Label_90D,2010-19,Random Forest,0.23
NESTLEIND,Label_90D,2010-19,Logistic,0.588
NESTLEIND,Label_90D,2010-19,Naive_Bayes,0.588
NESTLEIND,Label_90D,2010-19,KNN,0.604
NESTLEIND,Label_90D,2010-19,Decision Tree,0.562
NESTLEIND,Label_90D,2010-19,Random Forest,0.588
MARUTI,Label_90D,2010-19,Logistic,0.556
MARUTI,Label_90D,2010-19,Naive_Bayes,0.422
MARUTI,Label_90D,2010-19,KNN,0.494
MARUTI,Label_90D,2010-19,Decision Tree,0.614
MARUTI,Label_90D,2010-19,Random Forest,0.682
M&M,Label_90D,2010-19,Logistic,0.212
M&M,Label_90D,2010-19,Naive_Bayes,0.296
M&M,Label_90D,2010-19,KNN,0.266
M&M,Label_90D,2010-19,Decision Tree,0.266
M&M,Label_90D,2010-19,Random Forest,0.212
LT,Label_90D,2010-19,Logistic,0.35
LT,Label_90D,2010-19,Naive_Bayes,0.448
LT,Label_90D,2010-19,KNN,0.438
LT,Label_90D,2010-19,Decision Tree,0.574
LT,Label_90D,2010-19,Random Forest,0.6
KOTAKBANK,Label_90D,2010-19,Logistic,0.496
KOTAKBANK,Label_90D,2010-19,Naive_Bayes,0.496
KOTAKBANK,Label_90D,2010-19,KNN,0.494
KOTAKBANK,Label_90D,2010-19,Decision Tree,0.616
KOTAKBANK,Label_90D,2010-19,Random Forest,0.624
JSWSTEEL,Label_90D,2010-19,Logistic,0.248
JSWSTEEL,Label_90D,2010-19,Naive_Bayes,0.374
JSWSTEEL,Label_90D,2010-19,KNN,0.364
JSWSTEEL,Label_90D,2010-19,Decision Tree,0.414
JSWSTEEL,Label_90D,2010-19,Random Forest,0.432
ITC,Label_90D,2010-19,Logistic,0.318
ITC,Label_90D,2010-19,Naive_Bayes,0.48
ITC,Label_90D,2010-19,KNN,0.366
ITC,Label_90D,2010-19,Decision Tree,0.24
ITC,Label_90D,2010-19,Random Forest,0.282
IOC,Label_90D,2010-19,Logistic,0.222
IOC,Label_90D,2010-19,Naive_Bayes,0.414
IOC,Label_90D,2010-19,KNN,0.268
IOC,Label_90D,2010-19,Decision Tree,0.552
IOC,Label_90D,2010-19,Random Forest,0.23
INFY,Label_90D,2010-19,Logistic,0.738
INFY,Label_90D,2010-19,Naive_Bayes,0.584
INFY,Label_90D,2010-19,KNN,0.534
INFY,Label_90D,2010-19,Decision Tree,0.452
INFY,Label_90D,2010-19,Random Forest,0.454
INDUSINDBK,Label_90D,2010-19,Logistic,0.738
INDUSINDBK,Label_90D,2010-19,Naive_Bayes,0.336
INDUSINDBK,Label_90D,2010-19,KNN,0.312
INDUSINDBK,Label_90D,2010-19,Decision Tree,0.256
INDUSINDBK,Label_90D,2010-19,Random Forest,0.246
ICICIBANK,Label_90D,2010-19,Logistic,0.694
ICICIBANK,Label_90D,2010-19,Naive_Bayes,0.366
ICICIBANK,Label_90D,2010-19,KNN,0.644
ICICIBANK,Label_90D,2010-19,Decision Tree,0.608
ICICIBANK,Label_90D,2010-19,Random Forest,0.71
HINDUNILVR,Label_90D,2010-19,Logistic,0.566
HINDUNILVR,Label_90D,2010-19,Naive_Bayes,0.522
HINDUNILVR,Label_90D,2010-19,KNN,0.558
HINDUNILVR,Label_90D,2010-19,Decision Tree,0.472
HINDUNILVR,Label_90D,2010-19,Random Forest,0.566
HINDALCO,Label_90D,2010-19,Logistic,0.268
HINDALCO,Label_90D,2010-19,Naive_Bayes,0.536
HINDALCO,Label_90D,2010-19,KNN,0.426
HINDALCO,Label_90D,2010-19,Decision Tree,0.552
HINDALCO,Label_90D,2010-19,Random Forest,0.596
HEROMOTOCO,Label_90D,2010-19,Logistic,0.602
HEROMOTOCO,Label_90D,2010-19,Naive_Bayes,0.36
HEROMOTOCO,Label_90D,2010-19,KNN,0.536
HEROMOTOCO,Label_90D,2010-19,Decision Tree,0.67
HEROMOTOCO,Label_90D,2010-19,Random Forest,0.616
HDFCBANK,Label_90D,2010-19,Logistic,0.778
HDFCBANK,Label_90D,2010-19,Naive_Bayes,0.428
HDFCBANK,Label_90D,2010-19,KNN,0.284
HDFCBANK,Label_90D,2010-19,Decision Tree,0.722
HDFCBANK,Label_90D,2010-19,Random Forest,0.424
HDFC,Label_90D,2010-19,Logistic,0.576
HDFC,Label_90D,2010-19,Naive_Bayes,0.45
HDFC,Label_90D,2010-19,KNN,0.564
HDFC,Label_90D,2010-19,Decision Tree,0.624
HDFC,Label_90D,2010-19,Random Forest,0.584
