Symbol,PredRange,Years_Train,Method,Score
HCLTECH,Label_90D,2010-19,Logistic,0.87
HCLTECH,Label_90D,2010-19,Naive_Bayes,0.256
HCLTECH,Label_90D,2010-19,KNN,0.324
HCLTECH,Label_90D,2010-19,Decision Tree,0.236
HCLTECH,Label_90D,2010-19,Random Forest,0.406
GRASIM,Label_90D,2010-19,Logistic,0.284
GRASIM,Label_90D,2010-19,Naive_Bayes,0.452
GRASIM,Label_90D,2010-19,KNN,0.422
GRASIM,Label_90D,2010-19,Decision Tree,0.498
GRASIM,Label_90D,2010-19,Random Forest,0.452
EICHERMOT,Label_90D,2010-19,Logistic,0.452
EICHERMOT,Label_90D,2010-19,Naive_Bayes,0.578
EICHERMOT,Label_90D,2010-19,KNN,0.548
EICHERMOT,Label_90D,2010-19,Decision Tree,0.542
EICHERMOT,Label_90D,2010-19,Random Forest,0.55
DRREDDY,Label_90D,2010-19,Logistic,0.52
DRREDDY,Label_90D,2010-19,Naive_Bayes,0.41
DRREDDY,Label_90D,2010-19,KNN,0.496
DRREDDY,Label_90D,2010-19,Decision Tree,0.53
DRREDDY,Label_90D,2010-19,Random Forest,0.5
DIVISLAB,Label_90D,2010-19,Logistic,0.766
DIVISLAB,Label_90D,2010-19,Naive_Bayes,0.766
DIVISLAB,Label_90D,2010-19,KNN,0.66
DIVISLAB,Label_90D,2010-19,Decision Tree,0.372
DIVISLAB,Label_90D,2010-19,Random Forest,0.528
COALINDIA,Label_90D,2010-19,Logistic,0.348
COALINDIA,Label_90D,2010-19,Naive_Bayes,0.39
COALINDIA,Label_90D,2010-19,KNN,0.402
COALINDIA,Label_90D,2010-19,Decision Tree,0.63
COALINDIA,Label_90D,2010-19,Random Forest,0.356
CIPLA,Label_90D,2010-19,Logistic,0.3
CIPLA,Label_90D,2010-19,Naive_Bayes,0.296
CIPLA,Label_90D,2010-19,KNN,0.344
CIPLA,Label_90D,2010-19,Decision Tree,0.514
CIPLA,Label_90D,2010-19,Random Forest,0.426
BRITANNIA,Label_90D,2010-19,Logistic,0.504
BRITANNIA,Label_90D,2010-19,Naive_Bayes,0.448
BRITANNIA,Label_90D,2010-19,KNN,0.516
BRITANNIA,Label_90D,2010-19,Decision Tree,0.32
BRITANNIA,Label_90D,2010-19,Random Forest,0.576
BPCL,Label_90D,2010-19,Logistic,0.392
BPCL,Label_90D,2010-19,Naive_Bayes,0.484
BPCL,Label_90D,2010-19,KNN,0.426
BPCL,Label_90D,2010-19,Decision Tree,0.598
BPCL,Label_90D,2010-19,Random Forest,0.5
BHARTIARTL,Label_90D,2010-19,Logistic,0.576
BHARTIARTL,Label_90D,2010-19,Naive_Bayes,0.588
BHARTIARTL,Label_90D,2010-19,KNN,0.464
BHARTIARTL,Label_90D,2010-19,Decision Tree,0.506
BHARTIARTL,Label_90D,2010-19,Random Forest,0.558
BAJFINANCE,Label_90D,2010-19,Logistic,0.69
BAJFINANCE,Label_90D,2010-19,Naive_Bayes,0.69
BAJFINANCE,Label_90D,2010-19,KNN,0.714
BAJFINANCE,Label_90D,2010-19,Decision Tree,0.692
BAJFINANCE,Label_90D,2010-19,Random Forest,0.824
BAJAJFINSV,Label_90D,2010-19,Logistic,0.694
BAJAJFINSV,Label_90D,2010-19,Naive_Bayes,0.694
BAJAJFINSV,Label_90D,2010-19,KNN,0.71
BAJAJFINSV,Label_90D,2010-19,Decision Tree,0.774
BAJAJFINSV,Label_90D,2010-19,Random Forest,0.676
BAJAJ-AUTO,Label_90D,2010-19,Logistic,0.556
BAJAJ-AUTO,Label_90D,2010-19,Naive_Bayes,0.278
BAJAJ-AUTO,Label_90D,2010-19,KNN,0.434
BAJAJ-AUTO,Label_90D,2010-19,Decision Tree,0.736
BAJAJ-AUTO,Label_90D,2010-19,Random Forest,0.712
AXISBANK,Label_90D,2010-19,Logistic,0.78
AXISBANK,Label_90D,2010-19,Naive_Bayes,0.78
AXISBANK,Label_90D,2010-19,KNN,0.652
AXISBANK,Label_90D,2010-19,Decision Tree,0.67
AXISBANK,Label_90D,2010-19,Random Forest,0.75
ASIANPAINT,Label_90D,2010-19,Logistic,0.698
ASIANPAINT,Label_90D,2010-19,Naive_Bayes,0.698
ASIANPAINT,Label_90D,2010-19,KNN,0.692
ASIANPAINT,Label_90D,2010-19,Decision Tree,0.772
ASIANPAINT,Label_90D,2010-19,Random Forest,0.698
ADANIPORTS,Label_90D,2010-19,Logistic,0.774
ADANIPORTS,Label_90D,2010-19,Naive_Bayes,0.55
ADANIPORTS,Label_90D,2010-19,KNN,0.562
ADANIPORTS,Label_90D,2010-19,Decision Tree,0.5
ADANIPORTS,Label_90D,2010-19,Random Forest,0.49
ALL,Label_3D,2016-19,Logistic,0.5279684282772821
ALL,Label_3D,2016-19,Naive_Bayes,0.5142415923129718
ALL,Label_3D,2016-19,KNN,0.5050617707618394
ALL,Label_3D,2016-19,Decision Tree,0.5032601235415237
ALL,Label_3D,2016-19,Random Forest,0.526595744680851
WIPRO,Label_3D,2016-19,Logistic,0.592741935483871
WIPRO,Label_3D,2016-19,Naive_Bayes,0.5725806451612904
WIPRO,Label_3D,2016-19,KNN,0.5524193548387096
WIPRO,Label_3D,2016-19,Decision Tree,0.4314516129032258
WIPRO,Label_3D,2016-19,Random Forest,0.4637096774193548
UPL,Label_3D,2016-19,Logistic,0.6048387096774194
UPL,Label_3D,2016-19,Naive_Bayes,0.4637096774193548
UPL,Label_3D,2016-19,KNN,0.5564516129032258
UPL,Label_3D,2016-19,Decision Tree,0.5443548387096774
UPL,Label_3D,2016-19,Random Forest,0.6088709677419355
ULTRACEMCO,Label_3D,2016-19,Logistic,0.5161290322580645
ULTRACEMCO,Label_3D,2016-19,Naive_Bayes,0.5887096774193549
ULTRACEMCO,Label_3D,2016-19,KNN,0.43548387096774194
ULTRACEMCO,Label_3D,2016-19,Decision Tree,0.47580645161290325
ULTRACEMCO,Label_3D,2016-19,Random Forest,0.532258064516129
TITAN,Label_3D,2016-19,Logistic,0.5887096774193549
TITAN,Label_3D,2016-19,Naive_Bayes,0.5725806451612904
TITAN,Label_3D,2016-19,KNN,0.5
TITAN,Label_3D,2016-19,Decision Tree,0.5040322580645161
TITAN,Label_3D,2016-19,Random Forest,0.5443548387096774
TECHM,Label_3D,2016-19,Logistic,0.6088709677419355
TECHM,Label_3D,2016-19,Naive_Bayes,0.6088709677419355
TECHM,Label_3D,2016-19,KNN,0.4596774193548387
TECHM,Label_3D,2016-19,Decision Tree,0.5241935483870968
TECHM,Label_3D,2016-19,Random Forest,0.5725806451612904
TCS,Label_3D,2016-19,Logistic,0.5362903225806451
TCS,Label_3D,2016-19,Naive_Bayes,0.47580645161290325
TCS,Label_3D,2016-19,KNN,0.5161290322580645
TCS,Label_3D,2016-19,Decision Tree,0.5282258064516129
TCS,Label_3D,2016-19,Random Forest,0.5120967741935484
TATASTEEL,Label_3D,2016-19,Logistic,0.5120967741935484
TATASTEEL,Label_3D,2016-19,Naive_Bayes,0.5483870967741935
TATASTEEL,Label_3D,2016-19,KNN,0.49193548387096775
TATASTEEL,Label_3D,2016-19,Decision Tree,0.5080645161290323
TATASTEEL,Label_3D,2016-19,Random Forest,0.5
TATAMOTORS,Label_3D,2016-19,Logistic,0.6008064516129032
TATAMOTORS,Label_3D,2016-19,Naive_Bayes,0.5685483870967742
TATAMOTORS,Label_3D,2016-19,KNN,0.4717741935483871
TATAMOTORS,Label_3D,2016-19,Decision Tree,0.4959677419354839
TATAMOTORS,Label_3D,2016-19,Random Forest,0.4637096774193548
SUNPHARMA,Label_3D,2016-19,Logistic,0.4596774193548387
SUNPHARMA,Label_3D,2016-19,Naive_Bayes,0.5040322580645161
SUNPHARMA,Label_3D,2016-19,KNN,0.4959677419354839
SUNPHARMA,Label_3D,2016-19,Decision Tree,0.46774193548387094
SUNPHARMA,Label_3D,2016-19,Random Forest,0.4838709677419355
SHREECEM,Label_3D,2016-19,Logistic,0.4798387096774194
SHREECEM,Label_3D,2016-19,Naive_Bayes,0.47580645161290325
SHREECEM,Label_3D,2016-19,KNN,0.5161290322580645
SHREECEM,Label_3D,2016-19,Decision Tree,0.4798387096774194
SHREECEM,Label_3D,2016-19,Random Forest,0.5201612903225806
SBIN,Label_3D,2016-19,Logistic,0.5443548387096774
SBIN,Label_3D,2016-19,Naive_Bayes,0.5161290322580645
SBIN,Label_3D,2016-19,KNN,0.5040322580645161
SBIN,Label_3D,2016-19,Decision Tree,0.5120967741935484
SBIN,Label_3D,2016-19,Random Forest,0.46774193548387094
RELIANCE,Label_3D,2016-19,Logistic,0.5483870967741935
RELIANCE,Label_3D,2016-19,Naive_Bayes,0.5483870967741935
RELIANCE,Label_3D,2016-19,KNN,0.45161290322580644
RELIANCE,Label_3D,2016-19,Decision Tree,0.5241935483870968
RELIANCE,Label_3D,2016-19,Random Forest,0.5
POWERGRID,Label_3D,2016-19,Logistic,0.5120967741935484
POWERGRID,Label_3D,2016-19,Naive_Bayes,0.4838709677419355
POWERGRID,Label_3D,2016-19,KNN,0.5524193548387096
POWERGRID,Label_3D,2016-19,Decision Tree,0.5282258064516129
POWERGRID,Label_3D,2016-19,Random Forest,0.5241935483870968
ONGC,Label_3D,2016-19,Logistic,0.532258064516129
ONGC,Label_3D,2016-19,Naive_Bayes,0.47580645161290325
ONGC,Label_3D,2016-19,KNN,0.5161290322580645
ONGC,Label_3D,2016-19,Decision Tree,0.4637096774193548
ONGC,Label_3D,2016-19,Random Forest,0.5
NTPC,Label_3D,2016-19,Logistic,0.5161290322580645
NTPC,Label_3D,2016-19,Naive_Bayes,0.592741935483871
NTPC,Label_3D,2016-19,KNN,0.4838709677419355
NTPC,Label_3D,2016-19,Decision Tree,0.5604838709677419
NTPC,Label_3D,2016-19,Random Forest,0.4637096774193548
NESTLEIND,Label_3D,2016-19,Logistic,0.49193548387096775
NESTLEIND,Label_3D,2016-19,Naive_Bayes,0.4959677419354839
NESTLEIND,Label_3D,2016-19,KNN,0.5201612903225806
NESTLEIND,Label_3D,2016-19,Decision Tree,0.5483870967741935
NESTLEIND,Label_3D,2016-19,Random Forest,0.5201612903225806
MARUTI,Label_3D,2016-19,Logistic,0.4717741935483871
MARUTI,Label_3D,2016-19,Naive_Bayes,0.4717741935483871
MARUTI,Label_3D,2016-19,KNN,0.4717741935483871
MARUTI,Label_3D,2016-19,Decision Tree,0.4838709677419355
MARUTI,Label_3D,2016-19,Random Forest,0.5806451612903226
M&M,Label_3D,2016-19,Logistic,0.4959677419354839
M&M,Label_3D,2016-19,Naive_Bayes,0.5241935483870968
M&M,Label_3D,2016-19,KNN,0.5241935483870968
M&M,Label_3D,2016-19,Decision Tree,0.5483870967741935
M&M,Label_3D,2016-19,Random Forest,0.5806451612903226
LT,Label_3D,2016-19,Logistic,0.5604838709677419
LT,Label_3D,2016-19,Naive_Bayes,0.5524193548387096
LT,Label_3D,2016-19,KNN,0.4274193548387097
LT,Label_3D,2016-19,Decision Tree,0.5080645161290323
LT,Label_3D,2016-19,Random Forest,0.47580645161290325
KOTAKBANK,Label_3D,2016-19,Logistic,0.4717741935483871
KOTAKBANK,Label_3D,2016-19,Naive_Bayes,0.4637096774193548
KOTAKBANK,Label_3D,2016-19,KNN,0.5040322580645161
KOTAKBANK,Label_3D,2016-19,Decision Tree,0.5040322580645161
KOTAKBANK,Label_3D,2016-19,Random Forest,0.5483870967741935
JSWSTEEL,Label_3D,2016-19,Logistic,0.5604838709677419
JSWSTEEL,Label_3D,2016-19,Naive_Bayes,0.5564516129032258
JSWSTEEL,Label_3D,2016-19,KNN,0.5685483870967742
JSWSTEEL,Label_3D,2016-19,Decision Tree,0.4717741935483871
JSWSTEEL,Label_3D,2016-19,Random Forest,0.5040322580645161
ITC,Label_3D,2016-19,Logistic,0.5443548387096774
ITC,Label_3D,2016-19,Naive_Bayes,0.4798387096774194
ITC,Label_3D,2016-19,KNN,0.5161290322580645
ITC,Label_3D,2016-19,Decision Tree,0.5201612903225806
ITC,Label_3D,2016-19,Random Forest,0.5080645161290323
IOC,Label_3D,2016-19,Logistic,0.5282258064516129
IOC,Label_3D,2016-19,Naive_Bayes,0.4959677419354839
IOC,Label_3D,2016-19,KNN,0.4879032258064516
IOC,Label_3D,2016-19,Decision Tree,0.5161290322580645
IOC,Label_3D,2016-19,Random Forest,0.5
INFY,Label_3D,2016-19,Logistic,0.5967741935483871
INFY,Label_3D,2016-19,Naive_Bayes,0.592741935483871
INFY,Label_3D,2016-19,KNN,0.4959677419354839
INFY,Label_3D,2016-19,Decision Tree,0.5
INFY,Label_3D,2016-19,Random Forest,0.5201612903225806
INDUSINDBK,Label_3D,2016-19,Logistic,0.5080645161290323
INDUSINDBK,Label_3D,2016-19,Naive_Bayes,0.4879032258064516
INDUSINDBK,Label_3D,2016-19,KNN,0.5362903225806451
INDUSINDBK,Label_3D,2016-19,Decision Tree,0.4798387096774194
INDUSINDBK,Label_3D,2016-19,Random Forest,0.49193548387096775
ICICIBANK,Label_3D,2016-19,Logistic,0.5241935483870968
ICICIBANK,Label_3D,2016-19,Naive_Bayes,0.4959677419354839
ICICIBANK,Label_3D,2016-19,KNN,0.5120967741935484
ICICIBANK,Label_3D,2016-19,Decision Tree,0.4959677419354839
ICICIBANK,Label_3D,2016-19,Random Forest,0.4637096774193548
HINDUNILVR,Label_3D,2016-19,Logistic,0.46774193548387094
HINDUNILVR,Label_3D,2016-19,Naive_Bayes,0.532258064516129
HINDUNILVR,Label_3D,2016-19,KNN,0.5161290322580645
HINDUNILVR,Label_3D,2016-19,Decision Tree,0.5161290322580645
HINDUNILVR,Label_3D,2016-19,Random Forest,0.5443548387096774
HINDALCO,Label_3D,2016-19,Logistic,0.5766129032258065
HINDALCO,Label_3D,2016-19,Naive_Bayes,0.5887096774193549
HINDALCO,Label_3D,2016-19,KNN,0.5362903225806451
HINDALCO,Label_3D,2016-19,Decision Tree,0.5282258064516129
HINDALCO,Label_3D,2016-19,Random Forest,0.4274193548387097
HEROMOTOCO,Label_3D,2016-19,Logistic,0.4475806451612903
HEROMOTOCO,Label_3D,2016-19,Naive_Bayes,0.5645161290322581
HEROMOTOCO,Label_3D,2016-19,KNN,0.4838709677419355
HEROMOTOCO,Label_3D,2016-19,Decision Tree,0.5161290322580645
HEROMOTOCO,Label_3D,2016-19,Random Forest,0.5120967741935484
HDFCBANK,Label_3D,2016-19,Logistic,0.4959677419354839
HDFCBANK,Label_3D,2016-19,Naive_Bayes,0.5040322580645161
HDFCBANK,Label_3D,2016-19,KNN,0.4879032258064516
HDFCBANK,Label_3D,2016-19,Decision Tree,0.46774193548387094
HDFCBANK,Label_3D,2016-19,Random Forest,0.5161290322580645
HDFC,Label_3D,2016-19,Logistic,0.5080645161290323
HDFC,Label_3D,2016-19,Naive_Bayes,0.5080645161290323
HDFC,Label_3D,2016-19,KNN,0.4798387096774194
HDFC,Label_3D,2016-19,Decision Tree,0.5
HDFC,Label_3D,2016-19,Random Forest,0.5080645161290323
HCLTECH,Label_3D,2016-19,Logistic,0.592741935483871
HCLTECH,Label_3D,2016-19,Naive_Bayes,0.5403225806451613
HCLTECH,Label_3D,2016-19,KNN,0.5362903225806451
HCLTECH,Label_3D,2016-19,Decision Tree,0.4798387096774194
HCLTECH,Label_3D,2016-19,Random Forest,0.5564516129032258
GRASIM,Label_3D,2016-19,Logistic,0.5564516129032258
GRASIM,Label_3D,2016-19,Naive_Bayes,0.4717741935483871
GRASIM,Label_3D,2016-19,KNN,0.4717741935483871
GRASIM,Label_3D,2016-19,Decision Tree,0.4717741935483871
GRASIM,Label_3D,2016-19,Random Forest,0.4959677419354839
EICHERMOT,Label_3D,2016-19,Logistic,0.5362903225806451
EICHERMOT,Label_3D,2016-19,Naive_Bayes,0.5201612903225806
EICHERMOT,Label_3D,2016-19,KNN,0.5
EICHERMOT,Label_3D,2016-19,Decision Tree,0.5564516129032258
EICHERMOT,Label_3D,2016-19,Random Forest,0.532258064516129
DRREDDY,Label_3D,2016-19,Logistic,0.5
DRREDDY,Label_3D,2016-19,Naive_Bayes,0.5201612903225806
DRREDDY,Label_3D,2016-19,KNN,0.5403225806451613
DRREDDY,Label_3D,2016-19,Decision Tree,0.5403225806451613
DRREDDY,Label_3D,2016-19,Random Forest,0.532258064516129
DIVISLAB,Label_3D,2016-19,Logistic,0.5403225806451613
DIVISLAB,Label_3D,2016-19,Naive_Bayes,0.5403225806451613
DIVISLAB,Label_3D,2016-19,KNN,0.5483870967741935
DIVISLAB,Label_3D,2016-19,Decision Tree,0.5483870967741935
DIVISLAB,Label_3D,2016-19,Random Forest,0.5282258064516129
COALINDIA,Label_3D,2016-19,Logistic,0.5
COALINDIA,Label_3D,2016-19,Naive_Bayes,0.5362903225806451
COALINDIA,Label_3D,2016-19,KNN,0.5
COALINDIA,Label_3D,2016-19,Decision Tree,0.5362903225806451
COALINDIA,Label_3D,2016-19,Random Forest,0.5362903225806451
CIPLA,Label_3D,2016-19,Logistic,0.5282258064516129
CIPLA,Label_3D,2016-19,Naive_Bayes,0.5201612903225806
CIPLA,Label_3D,2016-19,KNN,0.4798387096774194
CIPLA,Label_3D,2016-19,Decision Tree,0.4596774193548387
CIPLA,Label_3D,2016-19,Random Forest,0.4274193548387097
BRITANNIA,Label_3D,2016-19,Logistic,0.4717741935483871
BRITANNIA,Label_3D,2016-19,Naive_Bayes,0.4596774193548387
BRITANNIA,Label_3D,2016-19,KNN,0.532258064516129
BRITANNIA,Label_3D,2016-19,Decision Tree,0.5403225806451613
BRITANNIA,Label_3D,2016-19,Random Forest,0.5403225806451613
BPCL,Label_3D,2016-19,Logistic,0.5282258064516129
BPCL,Label_3D,2016-19,Naive_Bayes,0.5766129032258065
BPCL,Label_3D,2016-19,KNN,0.4879032258064516
BPCL,Label_3D,2016-19,Decision Tree,0.5604838709677419
BPCL,Label_3D,2016-19,Random Forest,0.5241935483870968
BHARTIARTL,Label_3D,2016-19,Logistic,0.5040322580645161
BHARTIARTL,Label_3D,2016-19,Naive_Bayes,0.5161290322580645
BHARTIARTL,Label_3D,2016-19,KNN,0.40725806451612906
BHARTIARTL,Label_3D,2016-19,Decision Tree,0.5080645161290323
BHARTIARTL,Label_3D,2016-19,Random Forest,0.5161290322580645
BAJFINANCE,Label_3D,2016-19,Logistic,0.49193548387096775
BAJFINANCE,Label_3D,2016-19,Naive_Bayes,0.49193548387096775
BAJFINANCE,Label_3D,2016-19,KNN,0.5
BAJFINANCE,Label_3D,2016-19,Decision Tree,0.5362903225806451
BAJFINANCE,Label_3D,2016-19,Random Forest,0.5362903225806451
BAJAJFINSV,Label_3D,2016-19,Logistic,0.5483870967741935
BAJAJFINSV,Label_3D,2016-19,Naive_Bayes,0.5080645161290323
BAJAJFINSV,Label_3D,2016-19,KNN,0.5161290322580645
BAJAJFINSV,Label_3D,2016-19,Decision Tree,0.4596774193548387
BAJAJFINSV,Label_3D,2016-19,Random Forest,0.4637096774193548
BAJAJ-AUTO,Label_3D,2016-19,Logistic,0.4798387096774194
BAJAJ-AUTO,Label_3D,2016-19,Naive_Bayes,0.45564516129032256
BAJAJ-AUTO,Label_3D,2016-19,KNN,0.5282258064516129
BAJAJ-AUTO,Label_3D,2016-19,Decision Tree,0.5080645161290323
BAJAJ-AUTO,Label_3D,2016-19,Random Forest,0.5604838709677419
AXISBANK,Label_3D,2016-19,Logistic,0.5241935483870968
AXISBANK,Label_3D,2016-19,Naive_Bayes,0.4879032258064516
AXISBANK,Label_3D,2016-19,KNN,0.4959677419354839
AXISBANK,Label_3D,2016-19,Decision Tree,0.5604838709677419
AXISBANK,Label_3D,2016-19,Random Forest,0.5201612903225806
ASIANPAINT,Label_3D,2016-19,Logistic,0.5483870967741935
ASIANPAINT,Label_3D,2016-19,Naive_Bayes,0.5685483870967742
ASIANPAINT,Label_3D,2016-19,KNN,0.5120967741935484
ASIANPAINT,Label_3D,2016-19,Decision Tree,0.5362903225806451
ASIANPAINT,Label_3D,2016-19,Random Forest,0.5483870967741935
ADANIPORTS,Label_3D,2016-19,Logistic,0.5685483870967742
ADANIPORTS,Label_3D,2016-19,Naive_Bayes,0.5645161290322581
ADANIPORTS,Label_3D,2016-19,KNN,0.5604838709677419
ADANIPORTS,Label_3D,2016-19,Decision Tree,0.5040322580645161
ADANIPORTS,Label_3D,2016-19,Random Forest,0.5685483870967742
ALL,Label_7D,2016-19,Logistic,0.5316575154426905
ALL,Label_7D,2016-19,Naive_Bayes,0.5316575154426905
ALL,Label_7D,2016-19,KNN,0.511238846945779
ALL,Label_7D,2016-19,Decision Tree,0.497168840082361
ALL,Label_7D,2016-19,Random Forest,0.5217913520933425
WIPRO,Label_7D,2016-19,Logistic,0.625
WIPRO,Label_7D,2016-19,Naive_Bayes,0.5524193548387096
WIPRO,Label_7D,2016-19,KNN,0.5604838709677419
WIPRO,Label_7D,2016-19,Decision Tree,0.4032258064516129
WIPRO,Label_7D,2016-19,Random Forest,0.532258064516129
UPL,Label_7D,2016-19,Logistic,0.5362903225806451
UPL,Label_7D,2016-19,Naive_Bayes,0.4596774193548387
UPL,Label_7D,2016-19,KNN,0.4838709677419355
UPL,Label_7D,2016-19,Decision Tree,0.5403225806451613
UPL,Label_7D,2016-19,Random Forest,0.5806451612903226
ULTRACEMCO,Label_7D,2016-19,Logistic,0.5362903225806451
ULTRACEMCO,Label_7D,2016-19,Naive_Bayes,0.6209677419354839
ULTRACEMCO,Label_7D,2016-19,KNN,0.4717741935483871
ULTRACEMCO,Label_7D,2016-19,Decision Tree,0.5
ULTRACEMCO,Label_7D,2016-19,Random Forest,0.5766129032258065
TITAN,Label_7D,2016-19,Logistic,0.5685483870967742
TITAN,Label_7D,2016-19,Naive_Bayes,0.5564516129032258
TITAN,Label_7D,2016-19,KNN,0.4959677419354839
TITAN,Label_7D,2016-19,Decision Tree,0.4879032258064516
TITAN,Label_7D,2016-19,Random Forest,0.5685483870967742
TECHM,Label_7D,2016-19,Logistic,0.6169354838709677
TECHM,Label_7D,2016-19,Naive_Bayes,0.6169354838709677
TECHM,Label_7D,2016-19,KNN,0.4637096774193548
TECHM,Label_7D,2016-19,Decision Tree,0.4879032258064516
TECHM,Label_7D,2016-19,Random Forest,0.5443548387096774
TCS,Label_7D,2016-19,Logistic,0.5362903225806451
TCS,Label_7D,2016-19,Naive_Bayes,0.5161290322580645
TCS,Label_7D,2016-19,KNN,0.5282258064516129
TCS,Label_7D,2016-19,Decision Tree,0.4475806451612903
TCS,Label_7D,2016-19,Random Forest,0.47580645161290325
TATASTEEL,Label_7D,2016-19,Logistic,0.5766129032258065
TATASTEEL,Label_7D,2016-19,Naive_Bayes,0.5766129032258065
TATASTEEL,Label_7D,2016-19,KNN,0.5766129032258065
TATASTEEL,Label_7D,2016-19,Decision Tree,0.4475806451612903
TATASTEEL,Label_7D,2016-19,Random Forest,0.4475806451612903
TATAMOTORS,Label_7D,2016-19,Logistic,0.5887096774193549
