Symbol,PredRange,Years_Train,Method,Score
TATAMOTORS,Label_7D,2016-19,Naive_Bayes,0.5524193548387096
TATAMOTORS,Label_7D,2016-19,KNN,0.5161290322580645
TATAMOTORS,Label_7D,2016-19,Decision Tree,0.43951612903225806
TATAMOTORS,Label_7D,2016-19,Random Forest,0.41935483870967744
SUNPHARMA,Label_7D,2016-19,Logistic,0.5040322580645161
SUNPHARMA,Label_7D,2016-19,Naive_Bayes,0.5282258064516129
SUNPHARMA,Label_7D,2016-19,KNN,0.4596774193548387
SUNPHARMA,Label_7D,2016-19,Decision Tree,0.5282258064516129
SUNPHARMA,Label_7D,2016-19,Random Forest,0.5161290322580645
SHREECEM,Label_7D,2016-19,Logistic,0.46774193548387094
SHREECEM,Label_7D,2016-19,Naive_Bayes,0.46774193548387094
SHREECEM,Label_7D,2016-19,KNN,0.43951612903225806
SHREECEM,Label_7D,2016-19,Decision Tree,0.5564516129032258
SHREECEM,Label_7D,2016-19,Random Forest,0.532258064516129
SBIN,Label_7D,2016-19,Logistic,0.42338709677419356
SBIN,Label_7D,2016-19,Naive_Bayes,0.4596774193548387
SBIN,Label_7D,2016-19,KNN,0.4596774193548387
SBIN,Label_7D,2016-19,Decision Tree,0.5362903225806451
SBIN,Label_7D,2016-19,Random Forest,0.42338709677419356
RELIANCE,Label_7D,2016-19,Logistic,0.5403225806451613
RELIANCE,Label_7D,2016-19,Naive_Bayes,0.5403225806451613
RELIANCE,Label_7D,2016-19,KNN,0.5040322580645161
RELIANCE,Label_7D,2016-19,Decision Tree,0.532258064516129
RELIANCE,Label_7D,2016-19,Random Forest,0.5
POWERGRID,Label_7D,2016-19,Logistic,0.4637096774193548
POWERGRID,Label_7D,2016-19,Naive_Bayes,0.5725806451612904
POWERGRID,Label_7D,2016-19,KNN,0.5
POWERGRID,Label_7D,2016-19,Decision Tree,0.5766129032258065
POWERGRID,Label_7D,2016-19,Random Forest,0.5645161290322581
ONGC,Label_7D,2016-19,Logistic,0.5282258064516129
ONGC,Label_7D,2016-19,Naive_Bayes,0.47580645161290325
ONGC,Label_7D,2016-19,KNN,0.5282258064516129
ONGC,Label_7D,2016-19,Decision Tree,0.4314516129032258
ONGC,Label_7D,2016-19,Random Forest,0.45161290322580644
NTPC,Label_7D,2016-19,Logistic,0.4798387096774194
NTPC,Label_7D,2016-19,Naive_Bayes,0.5524193548387096
NTPC,Label_7D,2016-19,KNN,0.4959677419354839
NTPC,Label_7D,2016-19,Decision Tree,0.4798387096774194
NTPC,Label_7D,2016-19,Random Forest,0.47580645161290325
NESTLEIND,Label_7D,2016-19,Logistic,0.5201612903225806
NESTLEIND,Label_7D,2016-19,Naive_Bayes,0.5161290322580645
NESTLEIND,Label_7D,2016-19,KNN,0.46774193548387094
NESTLEIND,Label_7D,2016-19,Decision Tree,0.46774193548387094
NESTLEIND,Label_7D,2016-19,Random Forest,0.4959677419354839
MARUTI,Label_7D,2016-19,Logistic,0.4475806451612903
MARUTI,Label_7D,2016-19,Naive_Bayes,0.4475806451612903
MARUTI,Label_7D,2016-19,KNN,0.47580645161290325
MARUTI,Label_7D,2016-19,Decision Tree,0.6088709677419355
MARUTI,Label_7D,2016-19,Random Forest,0.6411290322580645
M&M,Label_7D,2016-19,Logistic,0.4717741935483871
M&M,Label_7D,2016-19,Naive_Bayes,0.4798387096774194
M&M,Label_7D,2016-19,KNN,0.532258064516129
M&M,Label_7D,2016-19,Decision Tree,0.5201612903225806
M&M,Label_7D,2016-19,Random Forest,0.5443548387096774
LT,Label_7D,2016-19,Logistic,0.6129032258064516
LT,Label_7D,2016-19,Naive_Bayes,0.47580645161290325
LT,Label_7D,2016-19,KNN,0.5080645161290323
LT,Label_7D,2016-19,Decision Tree,0.46774193548387094
LT,Label_7D,2016-19,Random Forest,0.4112903225806452
KOTAKBANK,Label_7D,2016-19,Logistic,0.4032258064516129
KOTAKBANK,Label_7D,2016-19,Naive_Bayes,0.4112903225806452
KOTAKBANK,Label_7D,2016-19,KNN,0.4637096774193548
KOTAKBANK,Label_7D,2016-19,Decision Tree,0.592741935483871
KOTAKBANK,Label_7D,2016-19,Random Forest,0.5120967741935484
JSWSTEEL,Label_7D,2016-19,Logistic,0.5806451612903226
JSWSTEEL,Label_7D,2016-19,Naive_Bayes,0.5806451612903226
JSWSTEEL,Label_7D,2016-19,KNN,0.6169354838709677
JSWSTEEL,Label_7D,2016-19,Decision Tree,0.4112903225806452
JSWSTEEL,Label_7D,2016-19,Random Forest,0.5685483870967742
ITC,Label_7D,2016-19,Logistic,0.5
ITC,Label_7D,2016-19,Naive_Bayes,0.43548387096774194
ITC,Label_7D,2016-19,KNN,0.4959677419354839
ITC,Label_7D,2016-19,Decision Tree,0.5201612903225806
ITC,Label_7D,2016-19,Random Forest,0.46774193548387094
IOC,Label_7D,2016-19,Logistic,0.45564516129032256
IOC,Label_7D,2016-19,Naive_Bayes,0.5201612903225806
IOC,Label_7D,2016-19,KNN,0.5080645161290323
IOC,Label_7D,2016-19,Decision Tree,0.4717741935483871
IOC,Label_7D,2016-19,Random Forest,0.45564516129032256
INFY,Label_7D,2016-19,Logistic,0.6048387096774194
INFY,Label_7D,2016-19,Naive_Bayes,0.6048387096774194
INFY,Label_7D,2016-19,KNN,0.5483870967741935
INFY,Label_7D,2016-19,Decision Tree,0.5443548387096774
INFY,Label_7D,2016-19,Random Forest,0.6008064516129032
INDUSINDBK,Label_7D,2016-19,Logistic,0.5282258064516129
INDUSINDBK,Label_7D,2016-19,Naive_Bayes,0.5161290322580645
INDUSINDBK,Label_7D,2016-19,KNN,0.5443548387096774
INDUSINDBK,Label_7D,2016-19,Decision Tree,0.532258064516129
INDUSINDBK,Label_7D,2016-19,Random Forest,0.5201612903225806
ICICIBANK,Label_7D,2016-19,Logistic,0.5040322580645161
ICICIBANK,Label_7D,2016-19,Naive_Bayes,0.49193548387096775
ICICIBANK,Label_7D,2016-19,KNN,0.4798387096774194
ICICIBANK,Label_7D,2016-19,Decision Tree,0.45564516129032256
ICICIBANK,Label_7D,2016-19,Random Forest,0.4717741935483871
HINDUNILVR,Label_7D,2016-19,Logistic,0.4435483870967742
HINDUNILVR,Label_7D,2016-19,Naive_Bayes,0.5564516129032258
HINDUNILVR,Label_7D,2016-19,KNN,0.5362903225806451
HINDUNILVR,Label_7D,2016-19,Decision Tree,0.4959677419354839
HINDUNILVR,Label_7D,2016-19,Random Forest,0.5564516129032258
HINDALCO,Label_7D,2016-19,Logistic,0.5685483870967742
HINDALCO,Label_7D,2016-19,Naive_Bayes,0.5685483870967742
HINDALCO,Label_7D,2016-19,KNN,0.4838709677419355
HINDALCO,Label_7D,2016-19,Decision Tree,0.4274193548387097
HINDALCO,Label_7D,2016-19,Random Forest,0.4475806451612903
HEROMOTOCO,Label_7D,2016-19,Logistic,0.4475806451612903
HEROMOTOCO,Label_7D,2016-19,Naive_Bayes,0.5766129032258065
HEROMOTOCO,Label_7D,2016-19,KNN,0.4798387096774194
HEROMOTOCO,Label_7D,2016-19,Decision Tree,0.5524193548387096
HEROMOTOCO,Label_7D,2016-19,Random Forest,0.5725806451612904
HDFCBANK,Label_7D,2016-19,Logistic,0.5201612903225806
HDFCBANK,Label_7D,2016-19,Naive_Bayes,0.5161290322580645
HDFCBANK,Label_7D,2016-19,KNN,0.4798387096774194
HDFCBANK,Label_7D,2016-19,Decision Tree,0.4435483870967742
HDFCBANK,Label_7D,2016-19,Random Forest,0.4959677419354839
HDFC,Label_7D,2016-19,Logistic,0.47580645161290325
HDFC,Label_7D,2016-19,Naive_Bayes,0.47580645161290325
HDFC,Label_7D,2016-19,KNN,0.5564516129032258
HDFC,Label_7D,2016-19,Decision Tree,0.4798387096774194
HDFC,Label_7D,2016-19,Random Forest,0.5120967741935484
HCLTECH,Label_7D,2016-19,Logistic,0.6129032258064516
HCLTECH,Label_7D,2016-19,Naive_Bayes,0.6451612903225806
HCLTECH,Label_7D,2016-19,KNN,0.5282258064516129
HCLTECH,Label_7D,2016-19,Decision Tree,0.4879032258064516
HCLTECH,Label_7D,2016-19,Random Forest,0.5282258064516129
GRASIM,Label_7D,2016-19,Logistic,0.5967741935483871
GRASIM,Label_7D,2016-19,Naive_Bayes,0.5040322580645161
GRASIM,Label_7D,2016-19,KNN,0.5362903225806451
GRASIM,Label_7D,2016-19,Decision Tree,0.49193548387096775
GRASIM,Label_7D,2016-19,Random Forest,0.4153225806451613
EICHERMOT,Label_7D,2016-19,Logistic,0.5564516129032258
EICHERMOT,Label_7D,2016-19,Naive_Bayes,0.5282258064516129
EICHERMOT,Label_7D,2016-19,KNN,0.5120967741935484
EICHERMOT,Label_7D,2016-19,Decision Tree,0.5443548387096774
EICHERMOT,Label_7D,2016-19,Random Forest,0.4959677419354839
DRREDDY,Label_7D,2016-19,Logistic,0.4717741935483871
DRREDDY,Label_7D,2016-19,Naive_Bayes,0.5604838709677419
DRREDDY,Label_7D,2016-19,KNN,0.5282258064516129
DRREDDY,Label_7D,2016-19,Decision Tree,0.4717741935483871
DRREDDY,Label_7D,2016-19,Random Forest,0.4798387096774194
DIVISLAB,Label_7D,2016-19,Logistic,0.5483870967741935
DIVISLAB,Label_7D,2016-19,Naive_Bayes,0.5483870967741935
DIVISLAB,Label_7D,2016-19,KNN,0.5766129032258065
DIVISLAB,Label_7D,2016-19,Decision Tree,0.4032258064516129
DIVISLAB,Label_7D,2016-19,Random Forest,0.4879032258064516
COALINDIA,Label_7D,2016-19,Logistic,0.5282258064516129
COALINDIA,Label_7D,2016-19,Naive_Bayes,0.5282258064516129
COALINDIA,Label_7D,2016-19,KNN,0.5040322580645161
COALINDIA,Label_7D,2016-19,Decision Tree,0.5604838709677419
COALINDIA,Label_7D,2016-19,Random Forest,0.5564516129032258
CIPLA,Label_7D,2016-19,Logistic,0.5201612903225806
CIPLA,Label_7D,2016-19,Naive_Bayes,0.5040322580645161
CIPLA,Label_7D,2016-19,KNN,0.47580645161290325
CIPLA,Label_7D,2016-19,Decision Tree,0.47580645161290325
CIPLA,Label_7D,2016-19,Random Forest,0.45564516129032256
BRITANNIA,Label_7D,2016-19,Logistic,0.4637096774193548
BRITANNIA,Label_7D,2016-19,Naive_Bayes,0.45564516129032256
BRITANNIA,Label_7D,2016-19,KNN,0.45564516129032256
BRITANNIA,Label_7D,2016-19,Decision Tree,0.532258064516129
BRITANNIA,Label_7D,2016-19,Random Forest,0.4879032258064516
BPCL,Label_7D,2016-19,Logistic,0.45564516129032256
BPCL,Label_7D,2016-19,Naive_Bayes,0.5483870967741935
BPCL,Label_7D,2016-19,KNN,0.4798387096774194
BPCL,Label_7D,2016-19,Decision Tree,0.4596774193548387
BPCL,Label_7D,2016-19,Random Forest,0.5040322580645161
BHARTIARTL,Label_7D,2016-19,Logistic,0.5201612903225806
BHARTIARTL,Label_7D,2016-19,Naive_Bayes,0.5403225806451613
BHARTIARTL,Label_7D,2016-19,KNN,0.4435483870967742
BHARTIARTL,Label_7D,2016-19,Decision Tree,0.5
BHARTIARTL,Label_7D,2016-19,Random Forest,0.4798387096774194
BAJFINANCE,Label_7D,2016-19,Logistic,0.5443548387096774
BAJFINANCE,Label_7D,2016-19,Naive_Bayes,0.5443548387096774
BAJFINANCE,Label_7D,2016-19,KNN,0.4798387096774194
BAJFINANCE,Label_7D,2016-19,Decision Tree,0.45564516129032256
BAJFINANCE,Label_7D,2016-19,Random Forest,0.5806451612903226
BAJAJFINSV,Label_7D,2016-19,Logistic,0.6330645161290323
BAJAJFINSV,Label_7D,2016-19,Naive_Bayes,0.6048387096774194
BAJAJFINSV,Label_7D,2016-19,KNN,0.5
BAJAJFINSV,Label_7D,2016-19,Decision Tree,0.4596774193548387
BAJAJFINSV,Label_7D,2016-19,Random Forest,0.3870967741935484
BAJAJ-AUTO,Label_7D,2016-19,Logistic,0.4274193548387097
BAJAJ-AUTO,Label_7D,2016-19,Naive_Bayes,0.4838709677419355
BAJAJ-AUTO,Label_7D,2016-19,KNN,0.5483870967741935
BAJAJ-AUTO,Label_7D,2016-19,Decision Tree,0.4637096774193548
BAJAJ-AUTO,Label_7D,2016-19,Random Forest,0.5282258064516129
AXISBANK,Label_7D,2016-19,Logistic,0.5080645161290323
AXISBANK,Label_7D,2016-19,Naive_Bayes,0.5080645161290323
AXISBANK,Label_7D,2016-19,KNN,0.5766129032258065
AXISBANK,Label_7D,2016-19,Decision Tree,0.5161290322580645
AXISBANK,Label_7D,2016-19,Random Forest,0.4879032258064516
ASIANPAINT,Label_7D,2016-19,Logistic,0.5443548387096774
ASIANPAINT,Label_7D,2016-19,Naive_Bayes,0.5443548387096774
ASIANPAINT,Label_7D,2016-19,KNN,0.5766129032258065
ASIANPAINT,Label_7D,2016-19,Decision Tree,0.46774193548387094
ASIANPAINT,Label_7D,2016-19,Random Forest,0.5443548387096774
ADANIPORTS,Label_7D,2016-19,Logistic,0.592741935483871
ADANIPORTS,Label_7D,2016-19,Naive_Bayes,0.592741935483871
ADANIPORTS,Label_7D,2016-19,KNN,0.5483870967741935
ADANIPORTS,Label_7D,2016-19,Decision Tree,0.592741935483871
ADANIPORTS,Label_7D,2016-19,Random Forest,0.5887096774193549
ALL,Label_30D,2016-19,Logistic,0.5555936856554564
ALL,Label_30D,2016-19,Naive_Bayes,0.5555936856554564
ALL,Label_30D,2016-19,KNN,0.5123541523678792
ALL,Label_30D,2016-19,Decision Tree,0.4832704186684969
ALL,Label_30D,2016-19,Random Forest,0.5398078242964996
WIPRO,Label_30D,2016-19,Logistic,0.6411290322580645
WIPRO,Label_30D,2016-19,Naive_Bayes,0.6330645161290323
WIPRO,Label_30D,2016-19,KNN,0.6209677419354839
WIPRO,Label_30D,2016-19,Decision Tree,0.5161290322580645
WIPRO,Label_30D,2016-19,Random Forest,0.6008064516129032
UPL,Label_30D,2016-19,Logistic,0.5
UPL,Label_30D,2016-19,Naive_Bayes,0.657258064516129
UPL,Label_30D,2016-19,KNN,0.5362903225806451
UPL,Label_30D,2016-19,Decision Tree,0.532258064516129
UPL,Label_30D,2016-19,Random Forest,0.5201612903225806
ULTRACEMCO,Label_30D,2016-19,Logistic,0.6209677419354839
ULTRACEMCO,Label_30D,2016-19,Naive_Bayes,0.6209677419354839
ULTRACEMCO,Label_30D,2016-19,KNN,0.5362903225806451
ULTRACEMCO,Label_30D,2016-19,Decision Tree,0.6209677419354839
ULTRACEMCO,Label_30D,2016-19,Random Forest,0.40725806451612906
TITAN,Label_30D,2016-19,Logistic,0.592741935483871
TITAN,Label_30D,2016-19,Naive_Bayes,0.6008064516129032
TITAN,Label_30D,2016-19,KNN,0.5161290322580645
TITAN,Label_30D,2016-19,Decision Tree,0.4032258064516129
TITAN,Label_30D,2016-19,Random Forest,0.2661290322580645
TECHM,Label_30D,2016-19,Logistic,0.7056451612903226
TECHM,Label_30D,2016-19,Naive_Bayes,0.7056451612903226
TECHM,Label_30D,2016-19,KNN,0.625
TECHM,Label_30D,2016-19,Decision Tree,0.3024193548387097
TECHM,Label_30D,2016-19,Random Forest,0.532258064516129
TCS,Label_30D,2016-19,Logistic,0.4959677419354839
TCS,Label_30D,2016-19,Naive_Bayes,0.4959677419354839
TCS,Label_30D,2016-19,KNN,0.5403225806451613
TCS,Label_30D,2016-19,Decision Tree,0.6209677419354839
TCS,Label_30D,2016-19,Random Forest,0.5645161290322581
TATASTEEL,Label_30D,2016-19,Logistic,0.5967741935483871
TATASTEEL,Label_30D,2016-19,Naive_Bayes,0.5967741935483871
TATASTEEL,Label_30D,2016-19,KNN,0.6653225806451613
TATASTEEL,Label_30D,2016-19,Decision Tree,0.39919354838709675
TATASTEEL,Label_30D,2016-19,Random Forest,0.3951612903225806
TATAMOTORS,Label_30D,2016-19,Logistic,0.6129032258064516
TATAMOTORS,Label_30D,2016-19,Naive_Bayes,0.5443548387096774
TATAMOTORS,Label_30D,2016-19,KNN,0.5161290322580645
TATAMOTORS,Label_30D,2016-19,Decision Tree,0.45161290322580644
TATAMOTORS,Label_30D,2016-19,Random Forest,0.3790322580645161
SUNPHARMA,Label_30D,2016-19,Logistic,0.6491935483870968
SUNPHARMA,Label_30D,2016-19,Naive_Bayes,0.3629032258064516
SUNPHARMA,Label_30D,2016-19,KNN,0.4838709677419355
SUNPHARMA,Label_30D,2016-19,Decision Tree,0.4637096774193548
SUNPHARMA,Label_30D,2016-19,Random Forest,0.35080645161290325
SHREECEM,Label_30D,2016-19,Logistic,0.45161290322580644
SHREECEM,Label_30D,2016-19,Naive_Bayes,0.49193548387096775
SHREECEM,Label_30D,2016-19,KNN,0.4959677419354839
SHREECEM,Label_30D,2016-19,Decision Tree,0.3467741935483871
SHREECEM,Label_30D,2016-19,Random Forest,0.3024193548387097
SBIN,Label_30D,2016-19,Logistic,0.6653225806451613
SBIN,Label_30D,2016-19,Naive_Bayes,0.6653225806451613
SBIN,Label_30D,2016-19,KNN,0.43951612903225806
SBIN,Label_30D,2016-19,Decision Tree,0.42338709677419356
SBIN,Label_30D,2016-19,Random Forest,0.3387096774193548
RELIANCE,Label_30D,2016-19,Logistic,0.5080645161290323
RELIANCE,Label_30D,2016-19,Naive_Bayes,0.5080645161290323
RELIANCE,Label_30D,2016-19,KNN,0.5201612903225806
RELIANCE,Label_30D,2016-19,Decision Tree,0.5766129032258065
RELIANCE,Label_30D,2016-19,Random Forest,0.5241935483870968
POWERGRID,Label_30D,2016-19,Logistic,0.28225806451612906
POWERGRID,Label_30D,2016-19,Naive_Bayes,0.5725806451612904
POWERGRID,Label_30D,2016-19,KNN,0.4032258064516129
POWERGRID,Label_30D,2016-19,Decision Tree,0.46774193548387094
POWERGRID,Label_30D,2016-19,Random Forest,0.4838709677419355
ONGC,Label_30D,2016-19,Logistic,0.43951612903225806
ONGC,Label_30D,2016-19,Naive_Bayes,0.43951612903225806
ONGC,Label_30D,2016-19,KNN,0.4879032258064516
ONGC,Label_30D,2016-19,Decision Tree,0.5201612903225806
ONGC,Label_30D,2016-19,Random Forest,0.4475806451612903
NTPC,Label_30D,2016-19,Logistic,0.3346774193548387
NTPC,Label_30D,2016-19,Naive_Bayes,0.3709677419354839
NTPC,Label_30D,2016-19,KNN,0.3548387096774194
NTPC,Label_30D,2016-19,Decision Tree,0.41935483870967744
NTPC,Label_30D,2016-19,Random Forest,0.34274193548387094
NESTLEIND,Label_30D,2016-19,Logistic,0.5241935483870968
NESTLEIND,Label_30D,2016-19,Naive_Bayes,0.5241935483870968
NESTLEIND,Label_30D,2016-19,KNN,0.49193548387096775
NESTLEIND,Label_30D,2016-19,Decision Tree,0.5201612903225806
NESTLEIND,Label_30D,2016-19,Random Forest,0.5282258064516129
MARUTI,Label_30D,2016-19,Logistic,0.3790322580645161
MARUTI,Label_30D,2016-19,Naive_Bayes,0.3790322580645161
MARUTI,Label_30D,2016-19,KNN,0.3911290322580645
MARUTI,Label_30D,2016-19,Decision Tree,0.5524193548387096
MARUTI,Label_30D,2016-19,Random Forest,0.6169354838709677
M&M,Label_30D,2016-19,Logistic,0.5443548387096774
M&M,Label_30D,2016-19,Naive_Bayes,0.4475806451612903
M&M,Label_30D,2016-19,KNN,0.4637096774193548
M&M,Label_30D,2016-19,Decision Tree,0.5
M&M,Label_30D,2016-19,Random Forest,0.4798387096774194
LT,Label_30D,2016-19,Logistic,0.6612903225806451
LT,Label_30D,2016-19,Naive_Bayes,0.6612903225806451
LT,Label_30D,2016-19,KNN,0.5362903225806451
LT,Label_30D,2016-19,Decision Tree,0.4596774193548387
LT,Label_30D,2016-19,Random Forest,0.38306451612903225
KOTAKBANK,Label_30D,2016-19,Logistic,0.3911290322580645
KOTAKBANK,Label_30D,2016-19,Naive_Bayes,0.5887096774193549
KOTAKBANK,Label_30D,2016-19,KNN,0.43951612903225806
KOTAKBANK,Label_30D,2016-19,Decision Tree,0.5120967741935484
KOTAKBANK,Label_30D,2016-19,Random Forest,0.5766129032258065
JSWSTEEL,Label_30D,2016-19,Logistic,0.5887096774193549
JSWSTEEL,Label_30D,2016-19,Naive_Bayes,0.5887096774193549
JSWSTEEL,Label_30D,2016-19,KNN,0.5201612903225806
JSWSTEEL,Label_30D,2016-19,Decision Tree,0.43951612903225806
JSWSTEEL,Label_30D,2016-19,Random Forest,0.3629032258064516
ITC,Label_30D,2016-19,Logistic,0.42338709677419356
ITC,Label_30D,2016-19,Naive_Bayes,0.625
ITC,Label_30D,2016-19,KNN,0.4596774193548387
ITC,Label_30D,2016-19,Decision Tree,0.49193548387096775
ITC,Label_30D,2016-19,Random Forest,0.4475806451612903
IOC,Label_30D,2016-19,Logistic,0.42338709677419356
IOC,Label_30D,2016-19,Naive_Bayes,0.6129032258064516
IOC,Label_30D,2016-19,KNN,0.45564516129032256
IOC,Label_30D,2016-19,Decision Tree,0.41935483870967744
IOC,Label_30D,2016-19,Random Forest,0.42338709677419356
INFY,Label_30D,2016-19,Logistic,0.6612903225806451
INFY,Label_30D,2016-19,Naive_Bayes,0.6612903225806451
INFY,Label_30D,2016-19,KNN,0.625
INFY,Label_30D,2016-19,Decision Tree,0.29838709677419356
INFY,Label_30D,2016-19,Random Forest,0.4637096774193548
INDUSINDBK,Label_30D,2016-19,Logistic,0.6048387096774194
INDUSINDBK,Label_30D,2016-19,Naive_Bayes,0.6048387096774194
INDUSINDBK,Label_30D,2016-19,KNN,0.4798387096774194
INDUSINDBK,Label_30D,2016-19,Decision Tree,0.5120967741935484
INDUSINDBK,Label_30D,2016-19,Random Forest,0.592741935483871
ICICIBANK,Label_30D,2016-19,Logistic,0.6209677419354839
ICICIBANK,Label_30D,2016-19,Naive_Bayes,0.6209677419354839
ICICIBANK,Label_30D,2016-19,KNN,0.5080645161290323
ICICIBANK,Label_30D,2016-19,Decision Tree,0.4032258064516129
ICICIBANK,Label_30D,2016-19,Random Forest,0.3064516129032258
HINDUNILVR,Label_30D,2016-19,Logistic,0.4112903225806452
HINDUNILVR,Label_30D,2016-19,Naive_Bayes,0.5645161290322581
HINDUNILVR,Label_30D,2016-19,KNN,0.5120967741935484
HINDUNILVR,Label_30D,2016-19,Decision Tree,0.4032258064516129
HINDUNILVR,Label_30D,2016-19,Random Forest,0.6451612903225806
HINDALCO,Label_30D,2016-19,Logistic,0.657258064516129
HINDALCO,Label_30D,2016-19,Naive_Bayes,0.657258064516129
