Symbol,PredRange,Years_Train,Method,Score
HINDALCO,Label_30D,2016-19,KNN,0.4798387096774194
HINDALCO,Label_30D,2016-19,Decision Tree,0.3548387096774194
HINDALCO,Label_30D,2016-19,Random Forest,0.35080645161290325
HEROMOTOCO,Label_30D,2016-19,Logistic,0.29838709677419356
HEROMOTOCO,Label_30D,2016-19,Naive_Bayes,0.5967741935483871
HEROMOTOCO,Label_30D,2016-19,KNN,0.5161290322580645
HEROMOTOCO,Label_30D,2016-19,Decision Tree,0.45161290322580644
HEROMOTOCO,Label_30D,2016-19,Random Forest,0.5080645161290323
HDFCBANK,Label_30D,2016-19,Logistic,0.5846774193548387
HDFCBANK,Label_30D,2016-19,Naive_Bayes,0.5806451612903226
HDFCBANK,Label_30D,2016-19,KNN,0.47580645161290325
HDFCBANK,Label_30D,2016-19,Decision Tree,0.5725806451612904
HDFCBANK,Label_30D,2016-19,Random Forest,0.4637096774193548
HDFC,Label_30D,2016-19,Logistic,0.4637096774193548
HDFC,Label_30D,2016-19,Naive_Bayes,0.4637096774193548
HDFC,Label_30D,2016-19,KNN,0.43548387096774194
HDFC,Label_30D,2016-19,Decision Tree,0.5524193548387096
HDFC,Label_30D,2016-19,Random Forest,0.4153225806451613
HCLTECH,Label_30D,2016-19,Logistic,0.6491935483870968
HCLTECH,Label_30D,2016-19,Naive_Bayes,0.6693548387096774
HCLTECH,Label_30D,2016-19,KNN,0.5685483870967742
HCLTECH,Label_30D,2016-19,Decision Tree,0.46774193548387094
HCLTECH,Label_30D,2016-19,Random Forest,0.592741935483871
GRASIM,Label_30D,2016-19,Logistic,0.657258064516129
GRASIM,Label_30D,2016-19,Naive_Bayes,0.5645161290322581
GRASIM,Label_30D,2016-19,KNN,0.5645161290322581
GRASIM,Label_30D,2016-19,Decision Tree,0.375
GRASIM,Label_30D,2016-19,Random Forest,0.39919354838709675
EICHERMOT,Label_30D,2016-19,Logistic,0.4475806451612903
EICHERMOT,Label_30D,2016-19,Naive_Bayes,0.4475806451612903
EICHERMOT,Label_30D,2016-19,KNN,0.5040322580645161
EICHERMOT,Label_30D,2016-19,Decision Tree,0.6290322580645161
EICHERMOT,Label_30D,2016-19,Random Forest,0.6008064516129032
DRREDDY,Label_30D,2016-19,Logistic,0.4153225806451613
DRREDDY,Label_30D,2016-19,Naive_Bayes,0.40725806451612906
DRREDDY,Label_30D,2016-19,KNN,0.4959677419354839
DRREDDY,Label_30D,2016-19,Decision Tree,0.6854838709677419
DRREDDY,Label_30D,2016-19,Random Forest,0.4959677419354839
DIVISLAB,Label_30D,2016-19,Logistic,0.5725806451612904
DIVISLAB,Label_30D,2016-19,Naive_Bayes,0.5725806451612904
DIVISLAB,Label_30D,2016-19,KNN,0.5564516129032258
DIVISLAB,Label_30D,2016-19,Decision Tree,0.3467741935483871
DIVISLAB,Label_30D,2016-19,Random Forest,0.42338709677419356
COALINDIA,Label_30D,2016-19,Logistic,0.4717741935483871
COALINDIA,Label_30D,2016-19,Naive_Bayes,0.375
COALINDIA,Label_30D,2016-19,KNN,0.46774193548387094
COALINDIA,Label_30D,2016-19,Decision Tree,0.5524193548387096
COALINDIA,Label_30D,2016-19,Random Forest,0.5201612903225806
CIPLA,Label_30D,2016-19,Logistic,0.43951612903225806
CIPLA,Label_30D,2016-19,Naive_Bayes,0.5967741935483871
CIPLA,Label_30D,2016-19,KNN,0.5725806451612904
CIPLA,Label_30D,2016-19,Decision Tree,0.36693548387096775
CIPLA,Label_30D,2016-19,Random Forest,0.5685483870967742
BRITANNIA,Label_30D,2016-19,Logistic,0.3629032258064516
BRITANNIA,Label_30D,2016-19,Naive_Bayes,0.35080645161290325
BRITANNIA,Label_30D,2016-19,KNN,0.5443548387096774
BRITANNIA,Label_30D,2016-19,Decision Tree,0.6653225806451613
BRITANNIA,Label_30D,2016-19,Random Forest,0.6532258064516129
BPCL,Label_30D,2016-19,Logistic,0.4798387096774194
BPCL,Label_30D,2016-19,Naive_Bayes,0.43951612903225806
BPCL,Label_30D,2016-19,KNN,0.43548387096774194
BPCL,Label_30D,2016-19,Decision Tree,0.5806451612903226
BPCL,Label_30D,2016-19,Random Forest,0.49193548387096775
BHARTIARTL,Label_30D,2016-19,Logistic,0.5161290322580645
BHARTIARTL,Label_30D,2016-19,Naive_Bayes,0.5161290322580645
BHARTIARTL,Label_30D,2016-19,KNN,0.4435483870967742
BHARTIARTL,Label_30D,2016-19,Decision Tree,0.38306451612903225
BHARTIARTL,Label_30D,2016-19,Random Forest,0.3911290322580645
BAJFINANCE,Label_30D,2016-19,Logistic,0.6088709677419355
BAJFINANCE,Label_30D,2016-19,Naive_Bayes,0.6088709677419355
BAJFINANCE,Label_30D,2016-19,KNN,0.5725806451612904
BAJFINANCE,Label_30D,2016-19,Decision Tree,0.25
BAJFINANCE,Label_30D,2016-19,Random Forest,0.3387096774193548
BAJAJFINSV,Label_30D,2016-19,Logistic,0.657258064516129
BAJAJFINSV,Label_30D,2016-19,Naive_Bayes,0.657258064516129
BAJAJFINSV,Label_30D,2016-19,KNN,0.5362903225806451
BAJAJFINSV,Label_30D,2016-19,Decision Tree,0.3548387096774194
BAJAJFINSV,Label_30D,2016-19,Random Forest,0.1975806451612903
BAJAJ-AUTO,Label_30D,2016-19,Logistic,0.36693548387096775
BAJAJ-AUTO,Label_30D,2016-19,Naive_Bayes,0.36693548387096775
BAJAJ-AUTO,Label_30D,2016-19,KNN,0.47580645161290325
BAJAJ-AUTO,Label_30D,2016-19,Decision Tree,0.4637096774193548
BAJAJ-AUTO,Label_30D,2016-19,Random Forest,0.532258064516129
AXISBANK,Label_30D,2016-19,Logistic,0.6088709677419355
AXISBANK,Label_30D,2016-19,Naive_Bayes,0.6088709677419355
AXISBANK,Label_30D,2016-19,KNN,0.5241935483870968
AXISBANK,Label_30D,2016-19,Decision Tree,0.5564516129032258
AXISBANK,Label_30D,2016-19,Random Forest,0.592741935483871
ASIANPAINT,Label_30D,2016-19,Logistic,0.5887096774193549
ASIANPAINT,Label_30D,2016-19,Naive_Bayes,0.5887096774193549
ASIANPAINT,Label_30D,2016-19,KNN,0.5846774193548387
ASIANPAINT,Label_30D,2016-19,Decision Tree,0.4838709677419355
ASIANPAINT,Label_30D,2016-19,Random Forest,0.47580645161290325
ADANIPORTS,Label_30D,2016-19,Logistic,0.6451612903225806
ADANIPORTS,Label_30D,2016-19,Naive_Bayes,0.6451612903225806
ADANIPORTS,Label_30D,2016-19,KNN,0.5564516129032258
ADANIPORTS,Label_30D,2016-19,Decision Tree,0.5241935483870968
ADANIPORTS,Label_30D,2016-19,Random Forest,0.5524193548387096
ALL,Label_90D,2016-19,Logistic,0.6158201784488675
ALL,Label_90D,2016-19,Naive_Bayes,0.6158201784488675
ALL,Label_90D,2016-19,KNN,0.5439258750857927
ALL,Label_90D,2016-19,Decision Tree,0.540751544269046
ALL,Label_90D,2016-19,Random Forest,0.5458133150308854
WIPRO,Label_90D,2016-19,Logistic,0.6370967741935484
WIPRO,Label_90D,2016-19,Naive_Bayes,0.6088709677419355
WIPRO,Label_90D,2016-19,KNN,0.5685483870967742
WIPRO,Label_90D,2016-19,Decision Tree,0.47580645161290325
WIPRO,Label_90D,2016-19,Random Forest,0.4959677419354839
UPL,Label_90D,2016-19,Logistic,0.40725806451612906
UPL,Label_90D,2016-19,Naive_Bayes,0.717741935483871
UPL,Label_90D,2016-19,KNN,0.4717741935483871
UPL,Label_90D,2016-19,Decision Tree,0.42338709677419356
UPL,Label_90D,2016-19,Random Forest,0.3709677419354839
ULTRACEMCO,Label_90D,2016-19,Logistic,0.5483870967741935
ULTRACEMCO,Label_90D,2016-19,Naive_Bayes,0.5483870967741935
ULTRACEMCO,Label_90D,2016-19,KNN,0.5766129032258065
ULTRACEMCO,Label_90D,2016-19,Decision Tree,0.14516129032258066
ULTRACEMCO,Label_90D,2016-19,Random Forest,0.2903225806451613
TITAN,Label_90D,2016-19,Logistic,0.6129032258064516
TITAN,Label_90D,2016-19,Naive_Bayes,0.6209677419354839
TITAN,Label_90D,2016-19,KNN,0.5282258064516129
TITAN,Label_90D,2016-19,Decision Tree,0.42338709677419356
TITAN,Label_90D,2016-19,Random Forest,0.3790322580645161
TECHM,Label_90D,2016-19,Logistic,0.9475806451612904
TECHM,Label_90D,2016-19,Naive_Bayes,0.9475806451612904
TECHM,Label_90D,2016-19,KNN,0.7862903225806451
TECHM,Label_90D,2016-19,Decision Tree,0.05241935483870968
TECHM,Label_90D,2016-19,Random Forest,0.5
TCS,Label_90D,2016-19,Logistic,0.5846774193548387
TCS,Label_90D,2016-19,Naive_Bayes,0.5645161290322581
TCS,Label_90D,2016-19,KNN,0.5
TCS,Label_90D,2016-19,Decision Tree,0.5806451612903226
TCS,Label_90D,2016-19,Random Forest,0.3951612903225806
TATASTEEL,Label_90D,2016-19,Logistic,0.5120967741935484
TATASTEEL,Label_90D,2016-19,Naive_Bayes,0.5120967741935484
TATASTEEL,Label_90D,2016-19,KNN,0.5120967741935484
TATASTEEL,Label_90D,2016-19,Decision Tree,0.31451612903225806
TATASTEEL,Label_90D,2016-19,Random Forest,0.3951612903225806
TATAMOTORS,Label_90D,2016-19,Logistic,0.1814516129032258
TATAMOTORS,Label_90D,2016-19,Naive_Bayes,0.5967741935483871
TATAMOTORS,Label_90D,2016-19,KNN,0.5040322580645161
TATAMOTORS,Label_90D,2016-19,Decision Tree,0.3790322580645161
TATAMOTORS,Label_90D,2016-19,Random Forest,0.32661290322580644
SUNPHARMA,Label_90D,2016-19,Logistic,0.7540322580645161
SUNPHARMA,Label_90D,2016-19,Naive_Bayes,0.3467741935483871
SUNPHARMA,Label_90D,2016-19,KNN,0.5040322580645161
SUNPHARMA,Label_90D,2016-19,Decision Tree,0.7540322580645161
SUNPHARMA,Label_90D,2016-19,Random Forest,0.7540322580645161
SHREECEM,Label_90D,2016-19,Logistic,0.3951612903225806
SHREECEM,Label_90D,2016-19,Naive_Bayes,0.5161290322580645
SHREECEM,Label_90D,2016-19,KNN,0.5
SHREECEM,Label_90D,2016-19,Decision Tree,0.4959677419354839
SHREECEM,Label_90D,2016-19,Random Forest,0.35080645161290325
SBIN,Label_90D,2016-19,Logistic,0.9959677419354839
SBIN,Label_90D,2016-19,Naive_Bayes,0.7137096774193549
SBIN,Label_90D,2016-19,KNN,0.5645161290322581
SBIN,Label_90D,2016-19,Decision Tree,0.08064516129032258
SBIN,Label_90D,2016-19,Random Forest,0.05241935483870968
RELIANCE,Label_90D,2016-19,Logistic,0.5967741935483871
RELIANCE,Label_90D,2016-19,Naive_Bayes,0.5685483870967742
RELIANCE,Label_90D,2016-19,KNN,0.5403225806451613
RELIANCE,Label_90D,2016-19,Decision Tree,0.5524193548387096
RELIANCE,Label_90D,2016-19,Random Forest,0.6975806451612904
POWERGRID,Label_90D,2016-19,Logistic,0.6209677419354839
POWERGRID,Label_90D,2016-19,Naive_Bayes,0.5443548387096774
POWERGRID,Label_90D,2016-19,KNN,0.5362903225806451
POWERGRID,Label_90D,2016-19,Decision Tree,0.7298387096774194
POWERGRID,Label_90D,2016-19,Random Forest,0.717741935483871
ONGC,Label_90D,2016-19,Logistic,0.3911290322580645
ONGC,Label_90D,2016-19,Naive_Bayes,0.42338709677419356
ONGC,Label_90D,2016-19,KNN,0.43548387096774194
ONGC,Label_90D,2016-19,Decision Tree,0.2056451612903226
ONGC,Label_90D,2016-19,Random Forest,0.3387096774193548
NTPC,Label_90D,2016-19,Logistic,0.0
NTPC,Label_90D,2016-19,Naive_Bayes,0.13306451612903225
NTPC,Label_90D,2016-19,KNN,0.15725806451612903
NTPC,Label_90D,2016-19,Decision Tree,0.16532258064516128
NTPC,Label_90D,2016-19,Random Forest,0.004032258064516129
NESTLEIND,Label_90D,2016-19,Logistic,0.5645161290322581
NESTLEIND,Label_90D,2016-19,Naive_Bayes,0.5443548387096774
NESTLEIND,Label_90D,2016-19,KNN,0.5
NESTLEIND,Label_90D,2016-19,Decision Tree,0.5443548387096774
NESTLEIND,Label_90D,2016-19,Random Forest,0.7056451612903226
MARUTI,Label_90D,2016-19,Logistic,0.43548387096774194
MARUTI,Label_90D,2016-19,Naive_Bayes,0.43548387096774194
MARUTI,Label_90D,2016-19,KNN,0.5443548387096774
MARUTI,Label_90D,2016-19,Decision Tree,0.5887096774193549
MARUTI,Label_90D,2016-19,Random Forest,0.6330645161290323
M&M,Label_90D,2016-19,Logistic,0.7137096774193549
M&M,Label_90D,2016-19,Naive_Bayes,0.3185483870967742
M&M,Label_90D,2016-19,KNN,0.45161290322580644
M&M,Label_90D,2016-19,Decision Tree,0.7459677419354839
M&M,Label_90D,2016-19,Random Forest,0.7137096774193549
LT,Label_90D,2016-19,Logistic,0.5766129032258065
LT,Label_90D,2016-19,Naive_Bayes,0.5080645161290323
LT,Label_90D,2016-19,KNN,0.4838709677419355
LT,Label_90D,2016-19,Decision Tree,0.49193548387096775
LT,Label_90D,2016-19,Random Forest,0.4274193548387097
KOTAKBANK,Label_90D,2016-19,Logistic,0.35080645161290325
KOTAKBANK,Label_90D,2016-19,Naive_Bayes,0.3870967741935484
KOTAKBANK,Label_90D,2016-19,KNN,0.38306451612903225
KOTAKBANK,Label_90D,2016-19,Decision Tree,0.5725806451612904
KOTAKBANK,Label_90D,2016-19,Random Forest,0.6451612903225806
JSWSTEEL,Label_90D,2016-19,Logistic,0.7056451612903226
JSWSTEEL,Label_90D,2016-19,Naive_Bayes,0.625
JSWSTEEL,Label_90D,2016-19,KNN,0.4959677419354839
JSWSTEEL,Label_90D,2016-19,Decision Tree,0.4717741935483871
JSWSTEEL,Label_90D,2016-19,Random Forest,0.5040322580645161
ITC,Label_90D,2016-19,Logistic,0.21370967741935484
ITC,Label_90D,2016-19,Naive_Bayes,0.5846774193548387
ITC,Label_90D,2016-19,KNN,0.2903225806451613
ITC,Label_90D,2016-19,Decision Tree,0.23387096774193547
ITC,Label_90D,2016-19,Random Forest,0.21370967741935484
IOC,Label_90D,2016-19,Logistic,0.0
IOC,Label_90D,2016-19,Naive_Bayes,0.6290322580645161
IOC,Label_90D,2016-19,KNN,0.11290322580645161
IOC,Label_90D,2016-19,Decision Tree,0.3064516129032258
IOC,Label_90D,2016-19,Random Forest,0.016129032258064516
INFY,Label_90D,2016-19,Logistic,0.6370967741935484
INFY,Label_90D,2016-19,Naive_Bayes,0.5443548387096774
INFY,Label_90D,2016-19,KNN,0.6008064516129032
INFY,Label_90D,2016-19,Decision Tree,0.3629032258064516
INFY,Label_90D,2016-19,Random Forest,0.3790322580645161
INDUSINDBK,Label_90D,2016-19,Logistic,0.7459677419354839
INDUSINDBK,Label_90D,2016-19,Naive_Bayes,0.7459677419354839
INDUSINDBK,Label_90D,2016-19,KNN,0.46774193548387094
INDUSINDBK,Label_90D,2016-19,Decision Tree,0.2782258064516129
INDUSINDBK,Label_90D,2016-19,Random Forest,0.3548387096774194
ICICIBANK,Label_90D,2016-19,Logistic,0.6088709677419355
ICICIBANK,Label_90D,2016-19,Naive_Bayes,0.5967741935483871
ICICIBANK,Label_90D,2016-19,KNN,0.6008064516129032
ICICIBANK,Label_90D,2016-19,Decision Tree,0.29838709677419356
ICICIBANK,Label_90D,2016-19,Random Forest,0.3790322580645161
HINDUNILVR,Label_90D,2016-19,Logistic,0.4032258064516129
HINDUNILVR,Label_90D,2016-19,Naive_Bayes,0.4032258064516129
HINDUNILVR,Label_90D,2016-19,KNN,0.4032258064516129
HINDUNILVR,Label_90D,2016-19,Decision Tree,0.5483870967741935
HINDUNILVR,Label_90D,2016-19,Random Forest,0.2540322580645161
HINDALCO,Label_90D,2016-19,Logistic,0.6330645161290323
HINDALCO,Label_90D,2016-19,Naive_Bayes,0.6330645161290323
HINDALCO,Label_90D,2016-19,KNN,0.6169354838709677
HINDALCO,Label_90D,2016-19,Decision Tree,0.592741935483871
HINDALCO,Label_90D,2016-19,Random Forest,0.5
HEROMOTOCO,Label_90D,2016-19,Logistic,0.04032258064516129
HEROMOTOCO,Label_90D,2016-19,Naive_Bayes,0.782258064516129
HEROMOTOCO,Label_90D,2016-19,KNN,0.6532258064516129
HEROMOTOCO,Label_90D,2016-19,Decision Tree,0.45161290322580644
HEROMOTOCO,Label_90D,2016-19,Random Forest,0.6330645161290323
HDFCBANK,Label_90D,2016-19,Logistic,0.782258064516129
HDFCBANK,Label_90D,2016-19,Naive_Bayes,0.782258064516129
HDFCBANK,Label_90D,2016-19,KNN,0.46774193548387094
HDFCBANK,Label_90D,2016-19,Decision Tree,0.29838709677419356
HDFCBANK,Label_90D,2016-19,Random Forest,0.38306451612903225
HDFC,Label_90D,2016-19,Logistic,0.3911290322580645
HDFC,Label_90D,2016-19,Naive_Bayes,0.3911290322580645
HDFC,Label_90D,2016-19,KNN,0.43951612903225806
HDFC,Label_90D,2016-19,Decision Tree,0.4274193548387097
HDFC,Label_90D,2016-19,Random Forest,0.6088709677419355
HCLTECH,Label_90D,2016-19,Logistic,0.9233870967741935
HCLTECH,Label_90D,2016-19,Naive_Bayes,0.8387096774193549
HCLTECH,Label_90D,2016-19,KNN,0.8064516129032258
HCLTECH,Label_90D,2016-19,Decision Tree,0.4153225806451613
HCLTECH,Label_90D,2016-19,Random Forest,0.4596774193548387
GRASIM,Label_90D,2016-19,Logistic,0.6370967741935484
GRASIM,Label_90D,2016-19,Naive_Bayes,0.5241935483870968
GRASIM,Label_90D,2016-19,KNN,0.6088709677419355
GRASIM,Label_90D,2016-19,Decision Tree,0.6370967741935484
GRASIM,Label_90D,2016-19,Random Forest,0.3225806451612903
EICHERMOT,Label_90D,2016-19,Logistic,0.5
EICHERMOT,Label_90D,2016-19,Naive_Bayes,0.5362903225806451
EICHERMOT,Label_90D,2016-19,KNN,0.49193548387096775
EICHERMOT,Label_90D,2016-19,Decision Tree,0.4314516129032258
EICHERMOT,Label_90D,2016-19,Random Forest,0.47580645161290325
DRREDDY,Label_90D,2016-19,Logistic,0.25
DRREDDY,Label_90D,2016-19,Naive_Bayes,0.2661290322580645
DRREDDY,Label_90D,2016-19,KNN,0.3588709677419355
DRREDDY,Label_90D,2016-19,Decision Tree,0.4879032258064516
DRREDDY,Label_90D,2016-19,Random Forest,0.35080645161290325
DIVISLAB,Label_90D,2016-19,Logistic,0.45161290322580644
DIVISLAB,Label_90D,2016-19,Naive_Bayes,0.5483870967741935
DIVISLAB,Label_90D,2016-19,KNN,0.5483870967741935
DIVISLAB,Label_90D,2016-19,Decision Tree,0.5483870967741935
DIVISLAB,Label_90D,2016-19,Random Forest,0.5483870967741935
COALINDIA,Label_90D,2016-19,Logistic,0.07258064516129033
COALINDIA,Label_90D,2016-19,Naive_Bayes,0.07258064516129033
COALINDIA,Label_90D,2016-19,KNN,0.15725806451612903
COALINDIA,Label_90D,2016-19,Decision Tree,0.22580645161290322
COALINDIA,Label_90D,2016-19,Random Forest,0.08064516129032258
CIPLA,Label_90D,2016-19,Logistic,0.4112903225806452
CIPLA,Label_90D,2016-19,Naive_Bayes,0.7338709677419355
CIPLA,Label_90D,2016-19,KNN,0.5645161290322581
CIPLA,Label_90D,2016-19,Decision Tree,0.4032258064516129
CIPLA,Label_90D,2016-19,Random Forest,0.4112903225806452
BRITANNIA,Label_90D,2016-19,Logistic,0.4314516129032258
BRITANNIA,Label_90D,2016-19,Naive_Bayes,0.4274193548387097
BRITANNIA,Label_90D,2016-19,KNN,0.5282258064516129
BRITANNIA,Label_90D,2016-19,Decision Tree,0.6653225806451613
BRITANNIA,Label_90D,2016-19,Random Forest,0.7580645161290323
BPCL,Label_90D,2016-19,Logistic,0.32661290322580644
BPCL,Label_90D,2016-19,Naive_Bayes,0.32661290322580644
BPCL,Label_90D,2016-19,KNN,0.3951612903225806
BPCL,Label_90D,2016-19,Decision Tree,0.5403225806451613
BPCL,Label_90D,2016-19,Random Forest,0.43548387096774194
BHARTIARTL,Label_90D,2016-19,Logistic,0.5
BHARTIARTL,Label_90D,2016-19,Naive_Bayes,0.5
BHARTIARTL,Label_90D,2016-19,KNN,0.5241935483870968
BHARTIARTL,Label_90D,2016-19,Decision Tree,0.5241935483870968
BHARTIARTL,Label_90D,2016-19,Random Forest,0.6854838709677419
BAJFINANCE,Label_90D,2016-19,Logistic,0.3629032258064516
BAJFINANCE,Label_90D,2016-19,Naive_Bayes,0.6370967741935484
BAJFINANCE,Label_90D,2016-19,KNN,0.6774193548387096
BAJFINANCE,Label_90D,2016-19,Decision Tree,0.4798387096774194
BAJFINANCE,Label_90D,2016-19,Random Forest,0.45564516129032256
BAJAJFINSV,Label_90D,2016-19,Logistic,0.6370967741935484
BAJAJFINSV,Label_90D,2016-19,Naive_Bayes,0.6370967741935484
BAJAJFINSV,Label_90D,2016-19,KNN,0.6290322580645161
BAJAJFINSV,Label_90D,2016-19,Decision Tree,0.3629032258064516
BAJAJFINSV,Label_90D,2016-19,Random Forest,0.3629032258064516
BAJAJ-AUTO,Label_90D,2016-19,Logistic,0.2782258064516129
BAJAJ-AUTO,Label_90D,2016-19,Naive_Bayes,0.2782258064516129
BAJAJ-AUTO,Label_90D,2016-19,KNN,0.4717741935483871
BAJAJ-AUTO,Label_90D,2016-19,Decision Tree,0.2620967741935484
BAJAJ-AUTO,Label_90D,2016-19,Random Forest,0.3548387096774194
AXISBANK,Label_90D,2016-19,Logistic,0.7862903225806451
AXISBANK,Label_90D,2016-19,Naive_Bayes,0.7862903225806451
AXISBANK,Label_90D,2016-19,KNN,0.6693548387096774
AXISBANK,Label_90D,2016-19,Decision Tree,0.4112903225806452
AXISBANK,Label_90D,2016-19,Random Forest,0.532258064516129
ASIANPAINT,Label_90D,2016-19,Logistic,0.625
ASIANPAINT,Label_90D,2016-19,Naive_Bayes,0.625
ASIANPAINT,Label_90D,2016-19,KNN,0.6169354838709677
ASIANPAINT,Label_90D,2016-19,Decision Tree,0.3790322580645161
ASIANPAINT,Label_90D,2016-19,Random Forest,0.4717741935483871
ADANIPORTS,Label_90D,2016-19,Logistic,0.7620967741935484
ADANIPORTS,Label_90D,2016-19,Naive_Bayes,0.7620967741935484
ADANIPORTS,Label_90D,2016-19,KNN,0.6854838709677419
ADANIPORTS,Label_90D,2016-19,Decision Tree,0.6693548387096774
ADANIPORTS,Label_90D,2016-19,Random Forest,0.7137096774193549
